LineId,Date,Time,Pid,Level,Component,Content,EventId,EventTemplate
1547,81111,63859,22169,INFO,dfs.DataNode$DataXceiver,Receiving block blk_1606295458729964667 src: /10.251.214.32:47910 dest: /10.251.214.32:50010,E13,Receiving block <*> src: <*> dest: <*>
1548,81111,63923,35,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.203.149:50010 is added to blk_-7282356322111075290 size 67108864,E6,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
1549,81111,63944,31,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.122.65:50010 is added to blk_-5330522460969948971 size 67108864,E6,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
1550,81111,64011,22583,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_1077394056781488 terminating,E10,PacketResponder <*> for block <*> terminating
1551,81111,64106,33,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/randtxt5/_temporary/_task_200811101024_0012_m_001709_0/part-01709. blk_6054235487623373096,E7,BLOCK* NameSystem.allocateBlock: <*> <*>
1552,81111,64209,22299,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_-7256345477493725857 terminating,E10,PacketResponder <*> for block <*> terminating
1553,81111,64322,6765,INFO,dfs.DataNode$PacketResponder,Received block blk_3480684347183600958 of size 67108864 from /10.251.111.209,E11,Received block <*> of size <*> from <*>
1554,81111,64501,34,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/randtxt5/_temporary/_task_200811101024_0012_m_001635_0/part-01635. blk_9034993982993401678,E7,BLOCK* NameSystem.allocateBlock: <*> <*>
1555,81111,64603,32,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.31.5:50010 is added to blk_-1821104627978106102 size 67108864,E6,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
1556,81111,64615,22671,INFO,dfs.DataNode$DataXceiver,Receiving block blk_8116683912654412228 src: /10.251.39.179:42019 dest: /10.251.39.179:50010,E13,Receiving block <*> src: <*> dest: <*>
1557,81111,64710,22306,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_-8329840785892216949 terminating,E10,PacketResponder <*> for block <*> terminating
1558,81111,64806,22602,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_8254500345987409515 terminating,E10,PacketResponder <*> for block <*> terminating
1559,81111,64823,22556,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-4657886075935807358 src: /10.251.31.160:53084 dest: /10.251.31.160:50010,E13,Receiving block <*> src: <*> dest: <*>
1560,81111,64835,22032,INFO,dfs.DataNode$DataXceiver,Receiving block blk_8201813022998766557 src: /10.251.203.4:51404 dest: /10.251.203.4:50010,E13,Receiving block <*> src: <*> dest: <*>
1561,81111,65205,26,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_-4438918035940270891 is added to invalidSet of 10.251.71.193:50010,E8,BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>
1562,81111,65205,26,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_5616920288053661280 is added to invalidSet of 10.251.42.9:50010,E8,BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>
1563,81111,65206,26,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_1815340037591016775 is added to invalidSet of 10.250.9.207:50010,E8,BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>
1564,81111,65208,26,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_2154193600525549460 is added to invalidSet of 10.251.43.147:50010,E8,BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>
1565,81111,65211,26,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_5580254744888391593 is added to invalidSet of 10.251.201.204:50010,E8,BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>
1566,81111,65217,26,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_-1641081065757890722 is added to invalidSet of 10.251.107.242:50010,E8,BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>
1567,81111,65217,26,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_5505696082121135363 is added to invalidSet of 10.251.214.130:50010,E8,BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>
1568,81111,65218,26,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_5689009809369418749 is added to invalidSet of 10.251.91.84:50010,E8,BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>
1569,81111,65220,26,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_8155177385081669900 is added to invalidSet of 10.251.197.161:50010,E8,BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>
1570,81111,65224,26,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_247452006316846355 is added to invalidSet of 10.250.6.191:50010,E8,BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>
1571,81111,65224,26,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_2657997043417110888 is added to invalidSet of 10.250.13.240:50010,E8,BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>
1572,81111,65225,26,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_-323838382557775734 is added to invalidSet of 10.251.202.209:50010,E8,BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>
1573,81111,65225,26,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_-719470845056640928 is added to invalidSet of 10.251.90.64:50010,E8,BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>
1574,81111,65225,26,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_-7999375661905777727 is added to invalidSet of 10.251.106.37:50010,E8,BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>
1575,81111,65226,26,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_-2451769929123196359 is added to invalidSet of 10.251.199.159:50010,E8,BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>
1576,81111,65227,26,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_3231389654886008065 is added to invalidSet of 10.251.195.52:50010,E8,BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>
1577,81111,65227,26,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_3637945019239882309 is added to invalidSet of 10.251.198.196:50010,E8,BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>
1578,81111,65229,19,INFO,dfs.FSDataset,Deleting block blk_-7423574498760490375 file /mnt/hadoop/dfs/data/current/subdir58/blk_-7423574498760490375,E9,Deleting block <*> file <*>
1579,81111,65254,19,INFO,dfs.FSNamesystem,BLOCK* ask 10.250.17.177:50010 to delete  blk_-8570780307468499817 blk_-9122557405432088649 blk_-4393063808227796056 blk_8767569714374844347 blk_7079754042611867581 blk_7608961006114219538 blk_-5017273584996436939 blk_-6537833125980536955 blk_7610838808763810123 blk_3300803097775546532 blk_-5120750586032922592 blk_1577274266662884430 blk_765879159867598347 blk_-9076085976403711202 blk_-3198963348573340497 blk_-4645750029177277209 blk_-5136142986912961316 blk_5677959846373741243 blk_2107477892986152528 blk_-4235116161537008844 blk_6082535783543982566 blk_-4809870147222033236 blk_8818706925296961012 blk_-5203577173046267127 blk_189089569009261656 blk_446299976487589160 blk_-3916247521166632303 blk_-3324962406687427922 blk_-1807424528783081572 blk_-6858401049333055963 blk_6036564204960295926 blk_-8140723044408248078 blk_-3800132731140204959 blk_1716344083117307767 blk_-5194808114606613364 blk_-5473871016976323232 blk_2920934363167004552 blk_8736689095894369097 blk_-7642734632751940776 blk_3408482260833769309 blk_118013751374560901 blk_7963891081239759520 blk_3813114133944383323 blk_3042818489384932576 blk_-4570173726231458270 blk_-1564644006975920581 blk_338095650783321996 blk_3150135312641203550 blk_4285859645577726288 blk_3438772130782939627 blk_2634772258588877972 blk_-6795664812575964130 blk_3923069610304693233 blk_-1782996202120067721 blk_2004418049430157212 blk_1932147224007687756 blk_-582901062969027153 blk_5072240701440032119 blk_-7919006477393039068 blk_-7318022361288598312 blk_-6974693594143537436 blk_-5435767047126325206 blk_-5805500288959332434 blk_-7109885589081848850 blk_2161580591957523893 blk_7240227881194993860 blk_-8298405680648445349 blk_-4253026248821272215 blk_8377661448601579317 blk_8029153852899017155 blk_-8754388319080705916 blk_-7844092300527332901 blk_710178463364063355 blk_-5136849989188547884 blk_8393887138377503163 blk_-6950176077776664217 blk_-6488701068659548195 blk_2537458728254532453 blk_364441107933628577 blk_6207861897580168557 blk_8814943807366894581 blk_-4150682644311695471 blk_9174833667156726933 blk_649427218152856001 blk_-7403541028238011236 blk_-334982586592048773 blk_61908781908925992 blk_6385574357371832424 blk_-66376131060945541 blk_1372596948297458670 blk_-3389135155401857220 blk_-6035411221441929663 blk_-5127580069634421247 blk_-5685246533892022418 blk_4977937528993040451 blk_5680538862600094527 blk_-8378747462487962732 blk_425101290285860876 blk_6306622708327890839 blk_-1067866602168873257,E4,BLOCK* ask <*> to delete <*>
1580,81111,65258,19,INFO,dfs.FSDataset,Deleting block blk_-9169228974826183399 file /mnt/hadoop/dfs/data/current/subdir5/blk_-9169228974826183399,E9,Deleting block <*> file <*>
1581,81111,65303,19,INFO,dfs.FSNamesystem,BLOCK* ask 10.250.10.213:50010 to delete  blk_4029139044660806713 blk_-5471189807977280544 blk_6708643067868168687 blk_-500678958150296008 blk_-8597840983621849778 blk_-3610057702150392748 blk_-1709606535283888232 blk_-4154362211643572668 blk_-8892080524136798472 blk_5356427838869009345 blk_-6987238639050161133 blk_-5215128860160823363 blk_7186692462976470823 blk_-6538449588297475521 blk_-2165930080589343952 blk_-5524899010031625427 blk_6384439316405471171 blk_-2965258329365213675 blk_118950937507976810 blk_-1717088081766373300 blk_-3911466865418055820 blk_1237334407720045724 blk_-760015977981369567 blk_-6802007379650646616 blk_-7667535133893574689 blk_6865645438678864855 blk_4633996820313194570 blk_7225301266481603731 blk_-4930257130609958866 blk_-4124845864570823487 blk_4927011145115127531 blk_7234346856930822716 blk_7159969052744592746 blk_1296823600557793869 blk_2209319141644287774 blk_-622218131799806364 blk_-8154516246083521409 blk_4466433199471909449 blk_8406894133999850666 blk_991075908349619367 blk_-2081474832657208733 blk_-5573393775847919985 blk_2004177185950968695 blk_4041319486058127641 blk_6449230045010995668 blk_5978265573904271474 blk_-4813738732036414715 blk_4389340532803855247 blk_-857151863616763327 blk_-7200136644339435027 blk_-1454962873426270839 blk_-5012294311590635938 blk_7112727670634942639 blk_3335012758760643328 blk_3382627815322561484 blk_825124020036421636 blk_-8040559034239258688 blk_-5415591001139074826 blk_-1052513063506891954 blk_-1155882018729560343 blk_-5679835604685169040 blk_-4498808851217768984 blk_8345415947062862337 blk_8521655806854586696 blk_7602939593939794410 blk_-4833650023923869528 blk_7237730029042141635 blk_2860897425785746911 blk_-1937193099911148343 blk_5740615689780260922 blk_963252337613423037 blk_5537011318013544619 blk_2626057344048606017 blk_8296499240199635880 blk_7211071078501521087 blk_8823112510768971040 blk_-3366974935992288326 blk_-2947778702643296262 blk_7693891282153136044 blk_4644812717442758529 blk_-5724970555730638200 blk_-3039294462945223064 blk_-1729755380346651221 blk_-6448673813272428418 blk_-7724282460846954976 blk_2698691234887375588 blk_-4043525878322523713 blk_-5195120009388265 blk_8879208244602324204 blk_-5784376901556131897 blk_-5201149273969117873 blk_5253889604362640423 blk_7067050654303940677 blk_8992626816092659826 blk_-488462739843441981 blk_8543991617360374935 blk_1943146154560599630 blk_-9194660123773136535 blk_3351984198891394382 blk_-6759123807563555545,E4,BLOCK* ask <*> to delete <*>
1582,81111,65339,22547,INFO,dfs.DataNode$PacketResponder,Received block blk_5406084276349645828 of size 67108864 from /10.250.10.223,E11,Received block <*> of size <*> from <*>
1583,81111,65404,22999,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_2016964533702776852 terminating,E10,PacketResponder <*> for block <*> terminating
1584,81111,65418,18,INFO,dfs.FSDataset,Deleting block blk_-1306900105984505600 file /mnt/hadoop/dfs/data/current/subdir31/blk_-1306900105984505600,E9,Deleting block <*> file <*>
1585,81111,65420,19,INFO,dfs.FSDataset,Deleting block blk_-1312981516354612257 file /mnt/hadoop/dfs/data/current/subdir29/blk_-1312981516354612257,E9,Deleting block <*> file <*>
1586,81111,65420,19,INFO,dfs.FSDataset,Deleting block blk_-2658615574293326723 file /mnt/hadoop/dfs/data/current/subdir37/blk_-2658615574293326723,E9,Deleting block <*> file <*>
1587,81111,65423,19,INFO,dfs.FSDataset,Deleting block blk_2107487634698646045 file /mnt/hadoop/dfs/data/current/subdir3/blk_2107487634698646045,E9,Deleting block <*> file <*>
1588,81111,65426,19,INFO,dfs.FSDataset,Deleting block blk_-253282915050290778 file /mnt/hadoop/dfs/data/current/subdir23/blk_-253282915050290778,E9,Deleting block <*> file <*>
1589,81111,65435,19,INFO,dfs.FSDataset,Deleting block blk_1587615395786683981 file /mnt/hadoop/dfs/data/current/subdir14/blk_1587615395786683981,E9,Deleting block <*> file <*>
1590,81111,65437,19,INFO,dfs.FSDataset,Deleting block blk_3706543205492061794 file /mnt/hadoop/dfs/data/current/subdir1/blk_3706543205492061794,E9,Deleting block <*> file <*>
1591,81111,65440,19,INFO,dfs.FSDataset,Deleting block blk_3862032846413436284 file /mnt/hadoop/dfs/data/current/subdir28/blk_3862032846413436284,E9,Deleting block <*> file <*>
1592,81111,65444,18,INFO,dfs.FSDataset,Deleting block blk_4632283243694149854 file /mnt/hadoop/dfs/data/current/subdir40/blk_4632283243694149854,E9,Deleting block <*> file <*>
1593,81111,65444,19,INFO,dfs.FSDataset,Deleting block blk_1018961650823645078 file /mnt/hadoop/dfs/data/current/subdir60/blk_1018961650823645078,E9,Deleting block <*> file <*>
1594,81111,65444,19,INFO,dfs.FSDataset,Deleting block blk_1213582438865696738 file /mnt/hadoop/dfs/data/current/subdir56/blk_1213582438865696738,E9,Deleting block <*> file <*>
1595,81111,65445,19,INFO,dfs.FSDataset,Deleting block blk_2473550781612396886 file /mnt/hadoop/dfs/data/current/subdir54/blk_2473550781612396886,E9,Deleting block <*> file <*>
1596,81111,65500,19,INFO,dfs.FSDataset,Deleting block blk_8102707766842966459 file /mnt/hadoop/dfs/data/current/subdir29/blk_8102707766842966459,E9,Deleting block <*> file <*>
1597,81111,65500,22388,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_-352190670750948803 terminating,E10,PacketResponder <*> for block <*> terminating
1598,81111,65503,19,INFO,dfs.FSDataset,Deleting block blk_6491888411266994867 file /mnt/hadoop/dfs/data/current/subdir39/blk_6491888411266994867,E9,Deleting block <*> file <*>
1599,81111,65504,18,INFO,dfs.FSDataset,Deleting block blk_3336810835691486095 file /mnt/hadoop/dfs/data/current/subdir11/blk_3336810835691486095,E9,Deleting block <*> file <*>
1600,81111,65510,19,INFO,dfs.FSDataset,Deleting block blk_4367982328407767477 file /mnt/hadoop/dfs/data/current/subdir28/blk_4367982328407767477,E9,Deleting block <*> file <*>
1601,81111,65511,19,INFO,dfs.FSDataset,Deleting block blk_6943254721518837570 file /mnt/hadoop/dfs/data/current/subdir41/blk_6943254721518837570,E9,Deleting block <*> file <*>
1602,81111,65515,19,INFO,dfs.FSDataset,Deleting block blk_6077744985764117617 file /mnt/hadoop/dfs/data/current/subdir17/blk_6077744985764117617,E9,Deleting block <*> file <*>
1603,81111,65526,22651,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_6975937964598933356 terminating,E10,PacketResponder <*> for block <*> terminating
1604,81111,65538,19,INFO,dfs.FSDataset,Deleting block blk_5771906433100975293 file /mnt/hadoop/dfs/data/current/subdir37/blk_5771906433100975293,E9,Deleting block <*> file <*>
1605,81111,65605,22827,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-3884471885525630813 src: /10.251.106.50:60327 dest: /10.251.106.50:50010,E13,Receiving block <*> src: <*> dest: <*>
1606,81111,65705,22525,INFO,dfs.DataNode$DataXceiver,Receiving block blk_8596624696139957935 src: /10.251.214.175:41468 dest: /10.251.214.175:50010,E13,Receiving block <*> src: <*> dest: <*>
1607,81111,65705,28,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand6/_temporary/_task_200811101024_0013_m_000153_0/part-00153. blk_8596624696139957935,E7,BLOCK* NameSystem.allocateBlock: <*> <*>
1608,81111,65803,33,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.214.67:50010 is added to blk_-8483420270408348004 size 67108864,E6,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
1609,81111,65804,19,INFO,dfs.FSDataset,Deleting block blk_4506604798892399878 file /mnt/hadoop/dfs/data/current/subdir0/blk_4506604798892399878,E9,Deleting block <*> file <*>
1610,81111,65920,34,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand6/_temporary/_task_200811101024_0013_m_000197_0/part-00197. blk_1832308388558480,E7,BLOCK* NameSystem.allocateBlock: <*> <*>
1611,81111,65936,22801,INFO,dfs.DataNode$PacketResponder,Received block blk_2247786307216183697 of size 67108864 from /10.251.67.4,E11,Received block <*> of size <*> from <*>
1612,81111,70022,22093,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_-4289592006812254261 terminating,E10,PacketResponder <*> for block <*> terminating
1613,81111,70040,22706,INFO,dfs.DataNode$DataXceiver,Receiving block blk_5989505185938770383 src: /10.251.67.4:53429 dest: /10.251.67.4:50010,E13,Receiving block <*> src: <*> dest: <*>
1614,81111,70055,29,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.121.224:50010 is added to blk_3134656542322449478 size 67108864,E6,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
1615,81111,70232,13,INFO,dfs.DataBlockScanner,Verification succeeded for blk_-8050165297538775793,E14,Verification succeeded for <*>
1616,81111,70246,27,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.90.134:50010 is added to blk_-3184700311670257792 size 67108864,E6,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
1617,81111,70258,22788,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_5114572025256210948 terminating,E10,PacketResponder <*> for block <*> terminating
1618,81111,70301,28,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand6/_temporary/_task_200811101024_0013_m_000451_0/part-00451. blk_-8744988583359134013,E7,BLOCK* NameSystem.allocateBlock: <*> <*>
1619,81111,70326,34,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand6/_temporary/_task_200811101024_0013_m_000079_0/part-00079. blk_4225726256421431188,E7,BLOCK* NameSystem.allocateBlock: <*> <*>
1620,81111,70458,22933,INFO,dfs.DataNode$PacketResponder,Received block blk_1060814796407897179 of size 67108864 from /10.251.109.209,E11,Received block <*> of size <*> from <*>
1621,81111,70505,26,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.25.237:50010 is added to blk_-1496429201748767714 size 67108864,E6,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
1622,81111,70519,22971,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_-4684475480143348818 terminating,E10,PacketResponder <*> for block <*> terminating
1623,81111,70519,35,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand6/_temporary/_task_200811101024_0013_m_000077_0/part-00077. blk_608957629753483727,E7,BLOCK* NameSystem.allocateBlock: <*> <*>
1624,81111,70635,22203,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_-7937864120968665564 terminating,E10,PacketResponder <*> for block <*> terminating
1625,81111,70735,31,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.214.130:50010 is added to blk_-4427507243535536615 size 67108864,E6,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
1626,81111,70823,22537,INFO,dfs.DataNode$PacketResponder,Received block blk_7830067201550857864 of size 67108864 from /10.251.105.189,E11,Received block <*> of size <*> from <*>
1627,81111,70836,22330,INFO,dfs.DataNode$PacketResponder,Received block blk_-2194976790278647102 of size 67108864 from /10.251.110.8,E11,Received block <*> of size <*> from <*>
1628,81111,70836,23168,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_8459274965060101250 terminating,E10,PacketResponder <*> for block <*> terminating
1629,81111,70912,22946,INFO,dfs.DataNode$PacketResponder,Received block blk_1561008813520212225 of size 67108864 from /10.250.7.230,E11,Received block <*> of size <*> from <*>
1630,81111,70918,33,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.6.214:50010 is added to blk_5963655886023015963 size 67108864,E6,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
1631,81111,70928,23133,INFO,dfs.DataNode$DataXceiver,Receiving block blk_2377944115560974127 src: /10.251.75.163:55681 dest: /10.251.75.163:50010,E13,Receiving block <*> src: <*> dest: <*>
1632,81111,71020,22762,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_6030936529326346827 terminating,E10,PacketResponder <*> for block <*> terminating
1633,81111,71027,22865,INFO,dfs.DataNode$DataXceiver,Receiving block blk_3322875843051058970 src: /10.250.7.244:40195 dest: /10.250.7.244:50010,E13,Receiving block <*> src: <*> dest: <*>
1634,81111,71037,21663,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_-7269672042149855641 terminating,E10,PacketResponder <*> for block <*> terminating
1635,81111,71042,31,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.30.134:50010 is added to blk_-5214060566378896158 size 67108864,E6,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
1636,81111,71112,34,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand6/_temporary/_task_200811101024_0013_m_000523_0/part-00523. blk_-4801855948459616884,E7,BLOCK* NameSystem.allocateBlock: <*> <*>
1637,81111,71205,23083,INFO,dfs.DataNode$PacketResponder,Received block blk_-4846710336436578833 of size 67108864 from /10.251.203.129,E11,Received block <*> of size <*> from <*>
1638,81111,71331,22956,INFO,dfs.DataNode$PacketResponder,Received block blk_-1522107359378428427 of size 67108864 from /10.251.125.174,E11,Received block <*> of size <*> from <*>
1639,81111,71510,22974,INFO,dfs.DataNode$PacketResponder,Received block blk_-1846853350696018836 of size 67108864 from /10.250.15.67,E11,Received block <*> of size <*> from <*>
1640,81111,71611,32,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand6/_temporary/_task_200811101024_0013_m_000997_0/part-00997. blk_-500534246236005335,E7,BLOCK* NameSystem.allocateBlock: <*> <*>
1641,81111,71713,23240,INFO,dfs.DataNode$PacketResponder,Received block blk_-1236077201457689973 of size 67108864 from /10.251.35.1,E11,Received block <*> of size <*> from <*>
1642,81111,71731,23039,INFO,dfs.DataNode$PacketResponder,Received block blk_8474920544984206742 of size 67108864 from /10.251.91.229,E11,Received block <*> of size <*> from <*>
1643,81111,71746,30,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.71.16:50010 is added to blk_-6464763289185102366 size 67108864,E6,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
1644,81111,71904,22560,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-7646004878694144580 src: /10.251.202.181:47130 dest: /10.251.202.181:50010,E13,Receiving block <*> src: <*> dest: <*>
1645,81111,71912,23232,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_-41928108292416895 terminating,E10,PacketResponder <*> for block <*> terminating
1646,81111,71939,22914,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-7389979618829759505 src: /10.251.127.47:58395 dest: /10.251.127.47:50010,E13,Receiving block <*> src: <*> dest: <*>
1647,81111,72053,23570,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_2096030750186708493 terminating,E10,PacketResponder <*> for block <*> terminating
1648,81111,72059,30,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.30.6:50010 is added to blk_-2345355483730155757 size 67108864,E6,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
1649,81111,72214,23052,INFO,dfs.DataNode$PacketResponder,Received block blk_5834218936335592624 of size 67108864 from /10.251.111.228,E11,Received block <*> of size <*> from <*>
1650,81111,72224,23062,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_-5504500392858491441 terminating,E10,PacketResponder <*> for block <*> terminating
1651,81111,72300,32,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.17.177:50010 is added to blk_4385764838827095986 size 3541872,E6,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
1652,81111,72355,22702,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_-3710747952520609225 terminating,E10,PacketResponder <*> for block <*> terminating
1653,81111,72356,23300,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_707166530951154301 terminating,E10,PacketResponder <*> for block <*> terminating
1654,81111,72356,30,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.126.22:50010 is added to blk_707166530951154301 size 67108864,E6,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
1655,81111,72403,23051,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_2241654010576170013 terminating,E10,PacketResponder <*> for block <*> terminating
1656,81111,72447,23098,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-8475679647841427708 src: /10.251.75.49:58661 dest: /10.251.75.49:50010,E13,Receiving block <*> src: <*> dest: <*>
1657,81111,72523,30,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.27.63:50010 is added to blk_-7794786562417612249 size 67108864,E6,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
1658,81111,72710,22924,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_-2068111211565768713 terminating,E10,PacketResponder <*> for block <*> terminating
1659,81111,72733,23446,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-7238035741206373733 src: /10.251.202.209:59561 dest: /10.251.202.209:50010,E13,Receiving block <*> src: <*> dest: <*>
1660,81111,72818,28,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand6/_temporary/_task_200811101024_0013_m_001195_0/part-01195. blk_5708405953850477535,E7,BLOCK* NameSystem.allocateBlock: <*> <*>
1661,81111,72857,23371,INFO,dfs.DataNode$PacketResponder,Received block blk_2253084440592362960 of size 67108864 from /10.251.199.19,E11,Received block <*> of size <*> from <*>
1662,81111,72901,34,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.91.32:50010 is added to blk_-8127580564011467092 size 67108864,E6,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
1663,81111,72903,23158,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_-8568673600040025636 terminating,E10,PacketResponder <*> for block <*> terminating
