LineId,Date,Time,Pid,Level,Component,Content,EventId,EventTemplate,ParameterList
129,172.16.0.20,Dec,18,13:41:09,1	authpriv	emerg		1970-02-01T16:55:30.000Z 172.16.0.24 csbrick NILVALUE RSTP @cee,"{ ""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""(null)"",""type"":""20"",""appMsg"":""B: Major network physical port status change, port 3 Port Learning"",""repNb"":""0"",""repLastTime"":""(null)""}",3b6015d0,"{ <*> Major network physical port status change, port <*> <*> <*>","['""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""(null)"",""type"":""20"",""appMsg"":""B:', '3', 'Port Learning"",""repNb"":""0"",""repLastTime"":""(null)""}']"
130,172.16.0.20,Dec,18,13:41:09,1	authpriv	emerg		1970-02-01T16:55:30.000Z 172.16.0.24 csbrick NILVALUE RSTP @cee,"{ ""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""(null)"",""type"":""20"",""appMsg"":""B: Major network physical port status change, port 3 Port Blocking"",""repNb"":""0"",""repLastTime"":""(null)""}",3b6015d0,"{ <*> Major network physical port status change, port <*> <*> <*>","['""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""(null)"",""type"":""20"",""appMsg"":""B:', '3', 'Port Blocking"",""repNb"":""0"",""repLastTime"":""(null)""}']"
131,172.16.0.20,Dec,18,13:41:10,1	authpriv	emerg		1970-02-01T16:55:30.000Z 172.16.0.24 csbrick NILVALUE RSTP @cee,"{ ""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""(null)"",""type"":""20"",""appMsg"":""B: Major network physical port status change, port 3 Port Learning"",""repNb"":""0"",""repLastTime"":""(null)""}",3b6015d0,"{ <*> Major network physical port status change, port <*> <*> <*>","['""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""(null)"",""type"":""20"",""appMsg"":""B:', '3', 'Port Learning"",""repNb"":""0"",""repLastTime"":""(null)""}']"
132,172.16.0.20,Dec,18,13:41:10,1	authpriv	emerg		1970-02-01T16:55:30.000Z 172.16.0.24 csbrick NILVALUE RSTP @cee,"{ ""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""(null)"",""type"":""20"",""appMsg"":""B: Major network physical port status change, port 3 Port Blocking"",""repNb"":""0"",""repLastTime"":""(null)""}",3b6015d0,"{ <*> Major network physical port status change, port <*> <*> <*>","['""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""(null)"",""type"":""20"",""appMsg"":""B:', '3', 'Port Blocking"",""repNb"":""0"",""repLastTime"":""(null)""}']"
133,172.16.0.20,Dec,18,13:41:11,1	authpriv	emerg		1970-02-01T16:55:30.000Z 172.16.0.24 csbrick NILVALUE RSTP @cee,"{ ""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""(null)"",""type"":""20"",""appMsg"":""B: Major network physical port status change, port 3 Port Learning"",""repNb"":""0"",""repLastTime"":""(null)""}",3b6015d0,"{ <*> Major network physical port status change, port <*> <*> <*>","['""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""(null)"",""type"":""20"",""appMsg"":""B:', '3', 'Port Learning"",""repNb"":""0"",""repLastTime"":""(null)""}']"
134,172.16.0.20,Dec,18,13:41:11,1	authpriv	emerg		1970-02-01T16:55:31.000Z 172.16.0.24 csbrick NILVALUE RSTP @cee,"{ ""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""(null)"",""type"":""20"",""appMsg"":""B: Major network physical port status change, port 3 Port Learning"",""repNb"":""0"",""repLastTime"":""(null)""}",3b6015d0,"{ <*> Major network physical port status change, port <*> <*> <*>","['""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""(null)"",""type"":""20"",""appMsg"":""B:', '3', 'Port Learning"",""repNb"":""0"",""repLastTime"":""(null)""}']"
135,172.16.0.20,Dec,18,13:41:12,1	authpriv	emerg		1970-02-01T16:55:31.000Z 172.16.0.24 csbrick NILVALUE RSTP @cee,"{ ""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""(null)"",""type"":""20"",""appMsg"":""B: Major network physical port status change, port 3 Port Blocking"",""repNb"":""0"",""repLastTime"":""(null)""}",3b6015d0,"{ <*> Major network physical port status change, port <*> <*> <*>","['""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""(null)"",""type"":""20"",""appMsg"":""B:', '3', 'Port Blocking"",""repNb"":""0"",""repLastTime"":""(null)""}']"
136,172.16.0.20,Dec,18,13:41:12,1	authpriv	emerg		1970-02-01T16:55:32.000Z 172.16.0.24 csbrick NILVALUE RSTP @cee,"{ ""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""(null)"",""type"":""20"",""appMsg"":""B: Major network physical port status change, port 3 Port Learning"",""repNb"":""0"",""repLastTime"":""(null)""}",3b6015d0,"{ <*> Major network physical port status change, port <*> <*> <*>","['""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""(null)"",""type"":""20"",""appMsg"":""B:', '3', 'Port Learning"",""repNb"":""0"",""repLastTime"":""(null)""}']"
137,172.16.0.20,Dec,18,13:41:13,1	authpriv	emerg		1970-02-01T16:55:32.000Z 172.16.0.24 csbrick NILVALUE RSTP @cee,"{ ""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""(null)"",""type"":""20"",""appMsg"":""B: Major network physical port status change, port 3 Port Forward"",""repNb"":""0"",""repLastTime"":""(null)""}",3b6015d0,"{ <*> Major network physical port status change, port <*> <*> <*>","['""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""(null)"",""type"":""20"",""appMsg"":""B:', '3', 'Port Forward"",""repNb"":""0"",""repLastTime"":""(null)""}']"
138,172.16.0.20,Dec,18,13:41:13,1	authpriv	emerg		1970-02-01T16:55:47.000Z 172.16.0.24 csbrick NILVALUE RSTP @cee,"{ ""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""(null)"",""type"":""20"",""appMsg"":""B: Major network physical port status change, port 3 Port Blocking"",""repNb"":""0"",""repLastTime"":""(null)""}",3b6015d0,"{ <*> Major network physical port status change, port <*> <*> <*>","['""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""(null)"",""type"":""20"",""appMsg"":""B:', '3', 'Port Blocking"",""repNb"":""0"",""repLastTime"":""(null)""}']"
139,172.16.0.20,Dec,18,13:41:14,1	authpriv	emerg		1970-02-01T16:55:47.000Z 172.16.0.24 csbrick NILVALUE RSTP @cee,"{ ""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""(null)"",""type"":""20"",""appMsg"":""B: Major network physical port status change, port 3 Port Learning"",""repNb"":""0"",""repLastTime"":""(null)""}",3b6015d0,"{ <*> Major network physical port status change, port <*> <*> <*>","['""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""(null)"",""type"":""20"",""appMsg"":""B:', '3', 'Port Learning"",""repNb"":""0"",""repLastTime"":""(null)""}']"
140,172.16.0.20,Dec,18,13:41:14,1	authpriv	emerg		1970-02-01T16:55:47.000Z 172.16.0.24 csbrick NILVALUE RSTP @cee,"{ ""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""(null)"",""type"":""20"",""appMsg"":""B: Major network physical port status change, port 3 Port Blocking"",""repNb"":""0"",""repLastTime"":""(null)""}",3b6015d0,"{ <*> Major network physical port status change, port <*> <*> <*>","['""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""(null)"",""type"":""20"",""appMsg"":""B:', '3', 'Port Blocking"",""repNb"":""0"",""repLastTime"":""(null)""}']"
141,172.16.0.20,Dec,18,13:41:15,1	authpriv	emerg		1970-02-01T16:55:47.000Z 172.16.0.24 csbrick NILVALUE RSTP @cee,"{ ""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""(null)"",""type"":""20"",""appMsg"":""B: Major network physical port status change, port 3 Port Learning"",""repNb"":""0"",""repLastTime"":""(null)""}",3b6015d0,"{ <*> Major network physical port status change, port <*> <*> <*>","['""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""(null)"",""type"":""20"",""appMsg"":""B:', '3', 'Port Learning"",""repNb"":""0"",""repLastTime"":""(null)""}']"
142,172.16.0.20,Dec,18,13:41:15,1	authpriv	emerg		1970-02-01T16:55:47.000Z 172.16.0.24 csbrick NILVALUE RSTP @cee,"{ ""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""(null)"",""type"":""20"",""appMsg"":""B: Major network physical port status change, port 3 Port Blocking"",""repNb"":""0"",""repLastTime"":""(null)""}",3b6015d0,"{ <*> Major network physical port status change, port <*> <*> <*>","['""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""(null)"",""type"":""20"",""appMsg"":""B:', '3', 'Port Blocking"",""repNb"":""0"",""repLastTime"":""(null)""}']"
143,172.16.0.20,Dec,18,13:41:16,1	authpriv	emerg		1970-02-01T16:55:47.000Z 172.16.0.24 csbrick NILVALUE RSTP @cee,"{ ""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""(null)"",""type"":""20"",""appMsg"":""B: Major network physical port status change, port 3 Port Learning"",""repNb"":""0"",""repLastTime"":""(null)""}",3b6015d0,"{ <*> Major network physical port status change, port <*> <*> <*>","['""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""(null)"",""type"":""20"",""appMsg"":""B:', '3', 'Port Learning"",""repNb"":""0"",""repLastTime"":""(null)""}']"
144,172.16.0.20,Dec,18,13:41:16,1	authpriv	emerg		1970-02-01T16:55:47.000Z 172.16.0.24 csbrick NILVALUE RSTP @cee,"{ ""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""(null)"",""type"":""20"",""appMsg"":""B: Major network physical port status change, port 3 Port Blocking"",""repNb"":""0"",""repLastTime"":""(null)""}",3b6015d0,"{ <*> Major network physical port status change, port <*> <*> <*>","['""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""(null)"",""type"":""20"",""appMsg"":""B:', '3', 'Port Blocking"",""repNb"":""0"",""repLastTime"":""(null)""}']"
145,172.16.0.20,Dec,18,13:41:17,1	authpriv	emerg		1970-02-01T16:55:47.000Z 172.16.0.24 csbrick NILVALUE RSTP @cee,"{ ""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""(null)"",""type"":""20"",""appMsg"":""B: Major network physical port status change, port 3 Port Learning"",""repNb"":""0"",""repLastTime"":""(null)""}",3b6015d0,"{ <*> Major network physical port status change, port <*> <*> <*>","['""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""(null)"",""type"":""20"",""appMsg"":""B:', '3', 'Port Learning"",""repNb"":""0"",""repLastTime"":""(null)""}']"
146,172.16.0.20,Dec,18,13:41:17,1	authpriv	emerg		1970-02-01T16:55:47.000Z 172.16.0.24 csbrick NILVALUE RSTP @cee,"{ ""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""(null)"",""type"":""20"",""appMsg"":""B: Major network physical port status change, port 3 Port Blocking"",""repNb"":""0"",""repLastTime"":""(null)""}",3b6015d0,"{ <*> Major network physical port status change, port <*> <*> <*>","['""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""(null)"",""type"":""20"",""appMsg"":""B:', '3', 'Port Blocking"",""repNb"":""0"",""repLastTime"":""(null)""}']"
147,172.16.0.20,Dec,18,13:41:18,1	authpriv	emerg		1970-02-01T16:55:47.000Z 172.16.0.24 csbrick NILVALUE RSTP @cee,"{ ""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""(null)"",""type"":""20"",""appMsg"":""B: Major network physical port status change, port 3 Port Learning"",""repNb"":""0"",""repLastTime"":""(null)""}",3b6015d0,"{ <*> Major network physical port status change, port <*> <*> <*>","['""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""(null)"",""type"":""20"",""appMsg"":""B:', '3', 'Port Learning"",""repNb"":""0"",""repLastTime"":""(null)""}']"
148,172.16.0.20,Dec,18,13:41:18,1	authpriv	emerg		1970-02-01T16:55:48.000Z 172.16.0.24 csbrick NILVALUE RSTP @cee,"{ ""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""(null)"",""type"":""20"",""appMsg"":""B: Major network physical port status change, port 3 Port Learning"",""repNb"":""0"",""repLastTime"":""(null)""}",3b6015d0,"{ <*> Major network physical port status change, port <*> <*> <*>","['""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""(null)"",""type"":""20"",""appMsg"":""B:', '3', 'Port Learning"",""repNb"":""0"",""repLastTime"":""(null)""}']"
149,172.16.0.20,Dec,18,13:41:19,1	authpriv	emerg		1970-02-01T16:55:48.000Z 172.16.0.24 csbrick NILVALUE RSTP @cee,"{ ""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""(null)"",""type"":""20"",""appMsg"":""B: Major network physical port status change, port 3 Port Blocking"",""repNb"":""0"",""repLastTime"":""(null)""}",3b6015d0,"{ <*> Major network physical port status change, port <*> <*> <*>","['""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""(null)"",""type"":""20"",""appMsg"":""B:', '3', 'Port Blocking"",""repNb"":""0"",""repLastTime"":""(null)""}']"
150,172.16.0.20,Dec,18,13:41:19,1	authpriv	emerg		1970-02-01T16:55:49.000Z 172.16.0.24 csbrick NILVALUE RSTP @cee,"{ ""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""(null)"",""type"":""20"",""appMsg"":""B: Major network physical port status change, port 3 Port Learning"",""repNb"":""0"",""repLastTime"":""(null)""}",3b6015d0,"{ <*> Major network physical port status change, port <*> <*> <*>","['""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""(null)"",""type"":""20"",""appMsg"":""B:', '3', 'Port Learning"",""repNb"":""0"",""repLastTime"":""(null)""}']"
151,172.16.0.20,Dec,18,13:41:20,1	authpriv	emerg		1970-02-01T16:55:49.000Z 172.16.0.24 csbrick NILVALUE RSTP @cee,"{ ""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""(null)"",""type"":""20"",""appMsg"":""B: Major network physical port status change, port 3 Port Forward"",""repNb"":""0"",""repLastTime"":""(null)""}",3b6015d0,"{ <*> Major network physical port status change, port <*> <*> <*>","['""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""(null)"",""type"":""20"",""appMsg"":""B:', '3', 'Port Forward"",""repNb"":""0"",""repLastTime"":""(null)""}']"
152,172.16.0.20,Dec,18,13:41:20,1	authpriv	emerg		1970-02-01T16:56:04.000Z 172.16.0.24 csbrick NILVALUE RSTP @cee,"{ ""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""(null)"",""type"":""20"",""appMsg"":""B: Major network physical port status change, port 3 Port Blocking"",""repNb"":""0"",""repLastTime"":""(null)""}",3b6015d0,"{ <*> Major network physical port status change, port <*> <*> <*>","['""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""(null)"",""type"":""20"",""appMsg"":""B:', '3', 'Port Blocking"",""repNb"":""0"",""repLastTime"":""(null)""}']"
153,172.16.0.20,Dec,18,13:41:21,1	authpriv	emerg		1970-02-01T16:56:04.000Z 172.16.0.24 csbrick NILVALUE RSTP @cee,"{ ""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""(null)"",""type"":""20"",""appMsg"":""B: Major network physical port status change, port 3 Port Learning"",""repNb"":""0"",""repLastTime"":""(null)""}",3b6015d0,"{ <*> Major network physical port status change, port <*> <*> <*>","['""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""(null)"",""type"":""20"",""appMsg"":""B:', '3', 'Port Learning"",""repNb"":""0"",""repLastTime"":""(null)""}']"
154,172.16.0.20,Dec,18,13:41:21,1	authpriv	emerg		1970-02-01T16:56:04.000Z 172.16.0.24 csbrick NILVALUE RSTP @cee,"{ ""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""(null)"",""type"":""20"",""appMsg"":""B: Major network physical port status change, port 3 Port Blocking"",""repNb"":""0"",""repLastTime"":""(null)""}",3b6015d0,"{ <*> Major network physical port status change, port <*> <*> <*>","['""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""(null)"",""type"":""20"",""appMsg"":""B:', '3', 'Port Blocking"",""repNb"":""0"",""repLastTime"":""(null)""}']"
155,172.16.0.20,Dec,18,13:41:22,1	authpriv	emerg		1970-02-01T16:56:04.000Z 172.16.0.24 csbrick NILVALUE RSTP @cee,"{ ""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""(null)"",""type"":""20"",""appMsg"":""B: Major network physical port status change, port 3 Port Learning"",""repNb"":""0"",""repLastTime"":""(null)""}",3b6015d0,"{ <*> Major network physical port status change, port <*> <*> <*>","['""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""(null)"",""type"":""20"",""appMsg"":""B:', '3', 'Port Learning"",""repNb"":""0"",""repLastTime"":""(null)""}']"
156,172.16.0.20,Dec,18,13:41:22,1	authpriv	emerg		1970-02-01T16:56:04.000Z 172.16.0.24 csbrick NILVALUE RSTP @cee,"{ ""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""(null)"",""type"":""20"",""appMsg"":""B: Major network physical port status change, port 3 Port Blocking"",""repNb"":""0"",""repLastTime"":""(null)""}",3b6015d0,"{ <*> Major network physical port status change, port <*> <*> <*>","['""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""(null)"",""type"":""20"",""appMsg"":""B:', '3', 'Port Blocking"",""repNb"":""0"",""repLastTime"":""(null)""}']"
157,172.16.0.20,Dec,18,13:41:23,1	authpriv	emerg		1970-02-01T16:56:04.000Z 172.16.0.24 csbrick NILVALUE RSTP @cee,"{ ""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""(null)"",""type"":""20"",""appMsg"":""B: Major network physical port status change, port 3 Port Learning"",""repNb"":""0"",""repLastTime"":""(null)""}",3b6015d0,"{ <*> Major network physical port status change, port <*> <*> <*>","['""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""(null)"",""type"":""20"",""appMsg"":""B:', '3', 'Port Learning"",""repNb"":""0"",""repLastTime"":""(null)""}']"
158,172.16.0.20,Dec,18,13:41:23,1	authpriv	emerg		1970-02-01T16:56:04.000Z 172.16.0.24 csbrick NILVALUE RSTP @cee,"{ ""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""(null)"",""type"":""20"",""appMsg"":""B: Major network physical port status change, port 3 Port Blocking"",""repNb"":""0"",""repLastTime"":""(null)""}",3b6015d0,"{ <*> Major network physical port status change, port <*> <*> <*>","['""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""(null)"",""type"":""20"",""appMsg"":""B:', '3', 'Port Blocking"",""repNb"":""0"",""repLastTime"":""(null)""}']"
159,172.16.0.20,Dec,18,13:41:24,1	authpriv	emerg		1970-02-01T16:56:04.000Z 172.16.0.24 csbrick NILVALUE RSTP @cee,"{ ""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""(null)"",""type"":""20"",""appMsg"":""B: Major network physical port status change, port 3 Port Learning"",""repNb"":""0"",""repLastTime"":""(null)""}",3b6015d0,"{ <*> Major network physical port status change, port <*> <*> <*>","['""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""(null)"",""type"":""20"",""appMsg"":""B:', '3', 'Port Learning"",""repNb"":""0"",""repLastTime"":""(null)""}']"
160,172.16.0.20,Dec,18,13:41:24,1	authpriv	emerg		1970-02-01T16:56:04.000Z 172.16.0.24 csbrick NILVALUE RSTP @cee,"{ ""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""(null)"",""type"":""20"",""appMsg"":""B: Major network physical port status change, port 3 Port Blocking"",""repNb"":""0"",""repLastTime"":""(null)""}",3b6015d0,"{ <*> Major network physical port status change, port <*> <*> <*>","['""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""(null)"",""type"":""20"",""appMsg"":""B:', '3', 'Port Blocking"",""repNb"":""0"",""repLastTime"":""(null)""}']"
161,172.16.0.20,Dec,18,13:41:25,1	authpriv	emerg		1970-02-01T16:56:04.000Z 172.16.0.24 csbrick NILVALUE RSTP @cee,"{ ""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""(null)"",""type"":""20"",""appMsg"":""B: Major network physical port status change, port 3 Port Learning"",""repNb"":""0"",""repLastTime"":""(null)""}",3b6015d0,"{ <*> Major network physical port status change, port <*> <*> <*>","['""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""(null)"",""type"":""20"",""appMsg"":""B:', '3', 'Port Learning"",""repNb"":""0"",""repLastTime"":""(null)""}']"
162,172.16.0.20,Dec,18,13:41:25,1	authpriv	emerg		1970-02-01T16:56:05.000Z 172.16.0.24 csbrick NILVALUE RSTP @cee,"{ ""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""(null)"",""type"":""20"",""appMsg"":""B: Major network physical port status change, port 3 Port Learning"",""repNb"":""0"",""repLastTime"":""(null)""}",3b6015d0,"{ <*> Major network physical port status change, port <*> <*> <*>","['""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""(null)"",""type"":""20"",""appMsg"":""B:', '3', 'Port Learning"",""repNb"":""0"",""repLastTime"":""(null)""}']"
163,172.16.0.20,Dec,18,13:41:26,1	authpriv	emerg		1970-02-01T16:56:05.000Z 172.16.0.24 csbrick NILVALUE RSTP @cee,"{ ""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""(null)"",""type"":""20"",""appMsg"":""B: Major network physical port status change, port 3 Port Blocking"",""repNb"":""0"",""repLastTime"":""(null)""}",3b6015d0,"{ <*> Major network physical port status change, port <*> <*> <*>","['""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""(null)"",""type"":""20"",""appMsg"":""B:', '3', 'Port Blocking"",""repNb"":""0"",""repLastTime"":""(null)""}']"
164,172.16.0.20,Dec,18,13:41:26,1	authpriv	emerg		1970-02-01T16:56:06.000Z 172.16.0.24 csbrick NILVALUE RSTP @cee,"{ ""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""(null)"",""type"":""20"",""appMsg"":""B: Major network physical port status change, port 3 Port Learning"",""repNb"":""0"",""repLastTime"":""(null)""}",3b6015d0,"{ <*> Major network physical port status change, port <*> <*> <*>","['""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""(null)"",""type"":""20"",""appMsg"":""B:', '3', 'Port Learning"",""repNb"":""0"",""repLastTime"":""(null)""}']"
165,172.16.0.20,Dec,18,13:41:27,1	authpriv	emerg		1970-02-01T16:56:06.000Z 172.16.0.24 csbrick NILVALUE RSTP @cee,"{ ""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""(null)"",""type"":""20"",""appMsg"":""B: Major network physical port status change, port 3 Port Forward"",""repNb"":""0"",""repLastTime"":""(null)""}",3b6015d0,"{ <*> Major network physical port status change, port <*> <*> <*>","['""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""(null)"",""type"":""20"",""appMsg"":""B:', '3', 'Port Forward"",""repNb"":""0"",""repLastTime"":""(null)""}']"
166,172.16.0.20,Dec,18,13:41:27,1	authpriv	emerg		1970-02-01T16:56:23.000Z 172.16.0.24 csbrick NILVALUE RSTP @cee,"{ ""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""(null)"",""type"":""20"",""appMsg"":""B: Major network physical port status change, port 3 Port Blocking"",""repNb"":""0"",""repLastTime"":""(null)""}",3b6015d0,"{ <*> Major network physical port status change, port <*> <*> <*>","['""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""(null)"",""type"":""20"",""appMsg"":""B:', '3', 'Port Blocking"",""repNb"":""0"",""repLastTime"":""(null)""}']"
167,172.16.0.20,Dec,18,13:41:28,1	authpriv	emerg		1970-02-01T16:56:23.000Z 172.16.0.24 csbrick NILVALUE RSTP @cee,"{ ""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""(null)"",""type"":""20"",""appMsg"":""B: Major network physical port status change, port 3 Port Learning"",""repNb"":""0"",""repLastTime"":""(null)""}",3b6015d0,"{ <*> Major network physical port status change, port <*> <*> <*>","['""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""(null)"",""type"":""20"",""appMsg"":""B:', '3', 'Port Learning"",""repNb"":""0"",""repLastTime"":""(null)""}']"
168,172.16.0.20,Dec,18,13:41:28,1	authpriv	emerg		1970-02-01T16:56:23.000Z 172.16.0.24 csbrick NILVALUE RSTP @cee,"{ ""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""(null)"",""type"":""20"",""appMsg"":""B: Major network physical port status change, port 3 Port Blocking"",""repNb"":""0"",""repLastTime"":""(null)""}",3b6015d0,"{ <*> Major network physical port status change, port <*> <*> <*>","['""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""(null)"",""type"":""20"",""appMsg"":""B:', '3', 'Port Blocking"",""repNb"":""0"",""repLastTime"":""(null)""}']"
169,172.16.0.20,Dec,18,13:41:29,1	authpriv	emerg		1970-02-01T16:56:23.000Z 172.16.0.24 csbrick NILVALUE RSTP @cee,"{ ""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""(null)"",""type"":""20"",""appMsg"":""B: Major network physical port status change, port 3 Port Learning"",""repNb"":""0"",""repLastTime"":""(null)""}",3b6015d0,"{ <*> Major network physical port status change, port <*> <*> <*>","['""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""(null)"",""type"":""20"",""appMsg"":""B:', '3', 'Port Learning"",""repNb"":""0"",""repLastTime"":""(null)""}']"
170,172.16.0.20,Dec,18,13:41:29,1	authpriv	emerg		1970-02-01T16:56:23.000Z 172.16.0.24 csbrick NILVALUE RSTP @cee,"{ ""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""(null)"",""type"":""20"",""appMsg"":""B: Major network physical port status change, port 3 Port Blocking"",""repNb"":""0"",""repLastTime"":""(null)""}",3b6015d0,"{ <*> Major network physical port status change, port <*> <*> <*>","['""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""(null)"",""type"":""20"",""appMsg"":""B:', '3', 'Port Blocking"",""repNb"":""0"",""repLastTime"":""(null)""}']"
