log,template
"Connection broken for id 188978561024, my id = 3, error =","Connection broken for id <*>, my id = <*>, error ="
Send worker leaving thread,Send worker leaving thread
"Connection broken for id 188978561024, my id = 3, error =","Connection broken for id <*>, my id = <*>, error ="
Interrupted while waiting for message on queue,Interrupted while waiting for message on queue
Received connection request /10.10.34.12:48811,Received connection request /<*>:<*>
Received connection request /10.10.34.13:46083,Received connection request /<*>:<*>
Send worker leaving thread,Send worker leaving thread
Interrupting SendWorker,Interrupting SendWorker
Interrupted while waiting for message on queue,Interrupted while waiting for message on queue
Send worker leaving thread,Send worker leaving thread
Interrupted while waiting for message on queue,Interrupted while waiting for message on queue
Received connection request /10.10.34.11:48602,Received connection request /<*>:<*>
Received connection request /10.10.34.13:46110,Received connection request /<*>:<*>
Interrupted while waiting for message on queue,Interrupted while waiting for message on queue
Send worker leaving thread,Send worker leaving thread
Received connection request /10.10.34.13:46143,Received connection request /<*>:<*>
Send worker leaving thread,Send worker leaving thread
"Connection broken for id 188978561024, my id = 3, error =","Connection broken for id <*>, my id = <*>, error ="
"Connection broken for id 188978561024, my id = 3, error =","Connection broken for id <*>, my id = <*>, error ="
Interrupted while waiting for message on queue,Interrupted while waiting for message on queue
Received connection request /10.10.34.13:46170,Received connection request /<*>:<*>
"Connection broken for id 188978561024, my id = 3, error =","Connection broken for id <*>, my id = <*>, error ="
Received connection request /10.10.34.11:48672,Received connection request /<*>:<*>
Send worker leaving thread,Send worker leaving thread
Interrupted while waiting for message on queue,Interrupted while waiting for message on queue
"Connection broken for id 188978561024, my id = 3, error =","Connection broken for id <*>, my id = <*>, error ="
Interrupting SendWorker,Interrupting SendWorker
"Connection broken for id 188978561024, my id = 3, error =","Connection broken for id <*>, my id = <*>, error ="
"Connection broken for id 188978561024, my id = 3, error =","Connection broken for id <*>, my id = <*>, error ="
"Connection broken for id 188978561024, my id = 3, error =","Connection broken for id <*>, my id = <*>, error ="
Send worker leaving thread,Send worker leaving thread
Interrupted while waiting for message on queue,Interrupted while waiting for message on queue
Interrupted while waiting for message on queue,Interrupted while waiting for message on queue
Interrupted while waiting for message on queue,Interrupted while waiting for message on queue
Interrupting SendWorker,Interrupting SendWorker
"Connection broken for id 188978561024, my id = 3, error =","Connection broken for id <*>, my id = <*>, error ="
Interrupting SendWorker,Interrupting SendWorker
"Connection broken for id 188978561024, my id = 3, error =","Connection broken for id <*>, my id = <*>, error ="
Interrupted while waiting for message on queue,Interrupted while waiting for message on queue
Send worker leaving thread,Send worker leaving thread
Received connection request /10.10.34.12:49076,Received connection request /<*>:<*>
"Connection broken for id 188978561024, my id = 3, error =","Connection broken for id <*>, my id = <*>, error ="
"Connection broken for id 188978561024, my id = 3, error =","Connection broken for id <*>, my id = <*>, error ="
Interrupting SendWorker,Interrupting SendWorker
"Connection broken for id 188978561024, my id = 3, error =","Connection broken for id <*>, my id = <*>, error ="
Interrupting SendWorker,Interrupting SendWorker
Send worker leaving thread,Send worker leaving thread
Send worker leaving thread,Send worker leaving thread
Interrupted while waiting for message on queue,Interrupted while waiting for message on queue
Interrupted while waiting for message on queue,Interrupted while waiting for message on queue
Received connection request /10.10.34.13:46458,Received connection request /<*>:<*>
Interrupted while waiting for message on queue,Interrupted while waiting for message on queue
Received connection request /10.10.34.12:49206,Received connection request /<*>:<*>
"Connection broken for id 188978561024, my id = 3, error =","Connection broken for id <*>, my id = <*>, error ="
Received connection request /10.10.34.12:49218,Received connection request /<*>:<*>
Interrupted while waiting for message on queue,Interrupted while waiting for message on queue
Interrupted while waiting for message on queue,Interrupted while waiting for message on queue
Interrupting SendWorker,Interrupting SendWorker
Send worker leaving thread,Send worker leaving thread
"Connection broken for id 188978561024, my id = 3, error =","Connection broken for id <*>, my id = <*>, error ="
Send worker leaving thread,Send worker leaving thread
Interrupting SendWorker,Interrupting SendWorker
Interrupted while waiting for message on queue,Interrupted while waiting for message on queue
Interrupted while waiting for message on queue,Interrupted while waiting for message on queue
Received connection request /10.10.34.12:49270,Received connection request /<*>:<*>
Interrupting SendWorker,Interrupting SendWorker
Received connection request /10.10.34.13:46563,Received connection request /<*>:<*>
Received connection request /10.10.34.11:49095,Received connection request /<*>:<*>
Interrupted while waiting for message on queue,Interrupted while waiting for message on queue
Received connection request /10.10.34.12:49316,Received connection request /<*>:<*>
Send worker leaving thread,Send worker leaving thread
Interrupted while waiting for message on queue,Interrupted while waiting for message on queue
"Connection broken for id 188978561024, my id = 3, error =","Connection broken for id <*>, my id = <*>, error ="
"Connection broken for id 188978561024, my id = 3, error =","Connection broken for id <*>, my id = <*>, error ="
Interrupting SendWorker,Interrupting SendWorker
Interrupting SendWorker,Interrupting SendWorker
Send worker leaving thread,Send worker leaving thread
"Connection broken for id 188978561024, my id = 3, error =","Connection broken for id <*>, my id = <*>, error ="
"Connection broken for id 188978561024, my id = 3, error =","Connection broken for id <*>, my id = <*>, error ="
Interrupting SendWorker,Interrupting SendWorker
Received connection request /10.10.34.11:49183,Received connection request /<*>:<*>
Interrupted while waiting for message on queue,Interrupted while waiting for message on queue
Interrupted while waiting for message on queue,Interrupted while waiting for message on queue
Interrupting SendWorker,Interrupting SendWorker
Send worker leaving thread,Send worker leaving thread
"Connection broken for id 188978561024, my id = 3, error =","Connection broken for id <*>, my id = <*>, error ="
"Connection broken for id 188978561024, my id = 3, error =","Connection broken for id <*>, my id = <*>, error ="
Interrupted while waiting for message on queue,Interrupted while waiting for message on queue
Received connection request /10.10.34.13:46694,Received connection request /<*>:<*>
Send worker leaving thread,Send worker leaving thread
Interrupting SendWorker,Interrupting SendWorker
"Connection broken for id 188978561024, my id = 3, error =","Connection broken for id <*>, my id = <*>, error ="
"Connection broken for id 188978561024, my id = 3, error =","Connection broken for id <*>, my id = <*>, error ="
Interrupting SendWorker,Interrupting SendWorker
Received connection request /10.10.34.11:49283,Received connection request /<*>:<*>
Send worker leaving thread,Send worker leaving thread
Received connection request /10.10.34.11:49300,Received connection request /<*>:<*>
Send worker leaving thread,Send worker leaving thread
"Connection broken for id 188978561024, my id = 3, error =","Connection broken for id <*>, my id = <*>, error ="
Interrupting SendWorker,Interrupting SendWorker
Interrupted while waiting for message on queue,Interrupted while waiting for message on queue
Interrupted while waiting for message on queue,Interrupted while waiting for message on queue
Send worker leaving thread,Send worker leaving thread
Interrupted while waiting for message on queue,Interrupted while waiting for message on queue
Received connection request /10.10.34.11:49361,Received connection request /<*>:<*>
"Connection broken for id 188978561024, my id = 3, error =","Connection broken for id <*>, my id = <*>, error ="
"Connection broken for id 188978561024, my id = 3, error =","Connection broken for id <*>, my id = <*>, error ="
Interrupting SendWorker,Interrupting SendWorker
Received connection request /10.10.34.11:49396,Received connection request /<*>:<*>
Interrupted while waiting for message on queue,Interrupted while waiting for message on queue
"Connection broken for id 188978561024, my id = 3, error =","Connection broken for id <*>, my id = <*>, error ="
Received connection request /10.10.34.12:49598,Received connection request /<*>:<*>
Interrupted while waiting for message on queue,Interrupted while waiting for message on queue
"Connection broken for id 188978561024, my id = 3, error =","Connection broken for id <*>, my id = <*>, error ="
"Connection broken for id 188978561024, my id = 3, error =","Connection broken for id <*>, my id = <*>, error ="
"Connection broken for id 188978561024, my id = 3, error =","Connection broken for id <*>, my id = <*>, error ="
Send worker leaving thread,Send worker leaving thread
Interrupting SendWorker,Interrupting SendWorker
Received connection request /10.10.34.11:49480,Received connection request /<*>:<*>
"Connection broken for id 188978561024, my id = 3, error =","Connection broken for id <*>, my id = <*>, error ="
Send worker leaving thread,Send worker leaving thread
Received connection request /10.10.34.13:46922,Received connection request /<*>:<*>
Interrupted while waiting for message on queue,Interrupted while waiting for message on queue
"Connection broken for id 188978561024, my id = 3, error =","Connection broken for id <*>, my id = <*>, error ="
Received connection request /10.10.34.12:49670,Received connection request /<*>:<*>
"Connection broken for id 188978561024, my id = 3, error =","Connection broken for id <*>, my id = <*>, error ="
"Connection broken for id 188978561024, my id = 3, error =","Connection broken for id <*>, my id = <*>, error ="
Interrupting SendWorker,Interrupting SendWorker
Interrupting SendWorker,Interrupting SendWorker
"Connection broken for id 188978561024, my id = 3, error =","Connection broken for id <*>, my id = <*>, error ="
Interrupting SendWorker,Interrupting SendWorker
Interrupted while waiting for message on queue,Interrupted while waiting for message on queue
Interrupted while waiting for message on queue,Interrupted while waiting for message on queue
"Connection broken for id 188978561024, my id = 3, error =","Connection broken for id <*>, my id = <*>, error ="
"Connection broken for id 188978561024, my id = 3, error =","Connection broken for id <*>, my id = <*>, error ="
"Connection broken for id 188978561024, my id = 3, error =","Connection broken for id <*>, my id = <*>, error ="
Received connection request /10.10.34.11:49566,Received connection request /<*>:<*>
Send worker leaving thread,Send worker leaving thread
Interrupting SendWorker,Interrupting SendWorker
Interrupting SendWorker,Interrupting SendWorker
"Connection broken for id 188978561024, my id = 3, error =","Connection broken for id <*>, my id = <*>, error ="
Received connection request /10.10.34.11:49590,Received connection request /<*>:<*>
Interrupted while waiting for message on queue,Interrupted while waiting for message on queue
"Connection broken for id 188978561024, my id = 3, error =","Connection broken for id <*>, my id = <*>, error ="
"Connection broken for id 188978561024, my id = 3, error =","Connection broken for id <*>, my id = <*>, error ="
Received connection request /10.10.34.13:47032,Received connection request /<*>:<*>
Interrupted while waiting for message on queue,Interrupted while waiting for message on queue
Received connection request /10.10.34.12:49786,Received connection request /<*>:<*>
Interrupted while waiting for message on queue,Interrupted while waiting for message on queue
"Connection broken for id 188978561024, my id = 3, error =","Connection broken for id <*>, my id = <*>, error ="
Interrupting SendWorker,Interrupting SendWorker
Received connection request /10.10.34.11:49662,Received connection request /<*>:<*>
"Connection broken for id 188978561024, my id = 3, error =","Connection broken for id <*>, my id = <*>, error ="
Interrupted while waiting for message on queue,Interrupted while waiting for message on queue
Received connection request /10.10.34.12:49822,Received connection request /<*>:<*>
"Connection broken for id 188978561024, my id = 3, error =","Connection broken for id <*>, my id = <*>, error ="
Received connection request /10.10.34.13:47115,Received connection request /<*>:<*>
Interrupting SendWorker,Interrupting SendWorker
Interrupted while waiting for message on queue,Interrupted while waiting for message on queue
"Connection broken for id 188978561024, my id = 3, error =","Connection broken for id <*>, my id = <*>, error ="
"Connection broken for id 188978561024, my id = 3, error =","Connection broken for id <*>, my id = <*>, error ="
Received connection request /10.10.34.13:47199,Received connection request /<*>:<*>
Interrupted while waiting for message on queue,Interrupted while waiting for message on queue
Interrupted while waiting for message on queue,Interrupted while waiting for message on queue
Received connection request /10.10.34.13:47234,Received connection request /<*>:<*>
"Connection broken for id 188978561024, my id = 3, error =","Connection broken for id <*>, my id = <*>, error ="
"Connection broken for id 188978561024, my id = 3, error =","Connection broken for id <*>, my id = <*>, error ="
Interrupting SendWorker,Interrupting SendWorker
"Connection broken for id 188978561024, my id = 3, error =","Connection broken for id <*>, my id = <*>, error ="
Interrupted while waiting for message on queue,Interrupted while waiting for message on queue
Received connection request /10.10.34.12:49993,Received connection request /<*>:<*>
Interrupted while waiting for message on queue,Interrupted while waiting for message on queue
Send worker leaving thread,Send worker leaving thread
Received connection request /10.10.34.13:47282,Received connection request /<*>:<*>
Interrupting SendWorker,Interrupting SendWorker
Send worker leaving thread,Send worker leaving thread
Received connection request /10.10.34.11:49880,Received connection request /<*>:<*>
Send worker leaving thread,Send worker leaving thread
Send worker leaving thread,Shutting down
Received connection request /10.10.34.13:47340,Received connection request /<*>:<*>
Received connection request /10.10.34.13:47342,Received connection request /<*>:<*>
Interrupted while waiting for message on queue,Interrupted while waiting for message on queue
Received connection request /10.10.34.11:49938,Received connection request /<*>:<*>
Received connection request /10.10.34.11:49949,Received connection request /<*>:<*>
Received connection request /10.10.34.11:49957,Received connection request /<*>:<*>
"Connection broken for id 188978561024, my id = 3, error =","Connection broken for id <*>, my id = <*>, error ="
"Connection broken for id 188978561024, my id = 3, error =","Connection broken for id <*>, my id = <*>, error ="
Send worker leaving thread,Send worker leaving thread
"Connection broken for id 188978561024, my id = 3, error =","Connection broken for id <*>, my id = <*>, error ="
Interrupted while waiting for message on queue,Interrupted while waiting for message on queue
Received connection request /10.10.34.13:47454,Received connection request /<*>:<*>
"Connection broken for id 188978561024, my id = 3, error =","Connection broken for id <*>, my id = <*>, error ="
Send worker leaving thread,Send worker leaving thread
Interrupting SendWorker,Interrupting SendWorker
Interrupted while waiting for message on queue,Interrupted while waiting for message on queue
Received connection request /10.10.34.13:47500,Received connection request /<*>:<*>
"Connection broken for id 188978561024, my id = 3, error =","Connection broken for id <*>, my id = <*>, error ="
Interrupting SendWorker,Interrupting SendWorker
Closed socket connection for client /10.10.34.13:54265 (no session established for client),Closed socket connection for client /<*>:<*> (no session established for client)
"Notification: 3 (n.leader), 0x10000006b (n.zxid), 0x2 (n.round), LOOKING (n.state), 3 (n.sid), 0x1 (n.peerEPoch), LOOKING (my state)","Notification: <*> (n.leader), <*> (n.zxid), <*> (n.round), LOOKING (n.state), <*> (n.sid), <*> (n.peerEPoch), LOOKING (my state)"
Accepted socket connection from /10.10.34.13:54298,Accepted socket connection from /<*>:<*>
Accepted socket connection from /10.10.34.13:54310,Accepted socket connection from /<*>:<*>
Established session 0x34ed9ac1c1e0007 with negotiated timeout 10000 for client /10.10.34.12:59224,Established session <*> with negotiated timeout <*> for client /<*>:<*>
Connection request from old client /10.10.34.12:59230; will be dropped if server is in r-o mode,Connection request from old client /<*>:<*>; will be dropped if server is in r-o mode
caught end of stream exception,caught end of stream exception
Established session 0x34ed9ac1c1e0036 with negotiated timeout 10000 for client /10.10.34.36:37583,Established session <*> with negotiated timeout <*> for client /<*>:<*>
Client attempting to establish new session at /10.10.34.39:45022,Client attempting to establish new session at /<*>:<*>
caught end of stream exception,caught end of stream exception
Closed socket connection for client /10.10.34.12:59284 which had sessionid 0x34ed9ac1c1e0059,Closed socket connection for client /<*>:<*> which had sessionid <*>
caught end of stream exception,caught end of stream exception
Client attempting to establish new session at /10.10.34.13:54387,Client attempting to establish new session at /<*>:<*>
Established session 0x34ed9ac1c1e0064 with negotiated timeout 10000 for client /10.10.34.11:37111,Established session <*> with negotiated timeout <*> for client /<*>:<*>
Connection request from old client /10.10.34.11:37116; will be dropped if server is in r-o mode,Connection request from old client /<*>:<*>; will be dropped if server is in r-o mode
Accepted socket connection from /10.10.34.11:37330,Accepted socket connection from /<*>:<*>
Closed socket connection for client /10.10.34.18:46783 which had sessionid 0x34ed9ac1c1e0086,Closed socket connection for client /<*>:<*> which had sessionid <*>
Closed socket connection for client /10.10.34.11:40581 which had sessionid 0x34ed9ac1c1e0093,Closed socket connection for client /<*>:<*> which had sessionid <*>
caught end of stream exception,caught end of stream exception
Accepted socket connection from /10.10.34.12:59323,Accepted socket connection from /<*>:<*>
Connection request from old client /10.10.34.13:54616; will be dropped if server is in r-o mode,Connection request from old client /<*>:<*>; will be dropped if server is in r-o mode
Closed socket connection for client /10.10.34.11:41160 which had sessionid 0x34ed9ac1c1e00a9,Closed socket connection for client /<*>:<*> which had sessionid <*>
Accepted socket connection from /10.10.34.12:59359,Accepted socket connection from /<*>:<*>
Accepted socket connection from /10.10.34.13:54649,Accepted socket connection from /<*>:<*>
Accepted socket connection from /10.10.34.11:41732,Accepted socket connection from /<*>:<*>
caught end of stream exception,caught end of stream exception
"Connection broken for id 1, my id = 3, error =","Connection broken for id <*>, my id = <*>, error ="
Established session 0x34ed9ac1c1e00d1 with negotiated timeout 10000 for client /10.10.34.11:49255,Established session <*> with negotiated timeout <*> for client /<*>:<*>
LOOKING,LOOKING
Connection request from old client /10.10.34.11:50716; will be dropped if server is in r-o mode,Connection request from old client /<*>:<*>; will be dropped if server is in r-o mode
Established session 0x34ede65503f0025 with negotiated timeout 10000 for client /10.10.34.11:50961,Established session <*> with negotiated timeout <*> for client /<*>:<*>
Established session 0x34ede65503f0027 with negotiated timeout 10000 for client /10.10.34.12:56359,Established session <*> with negotiated timeout <*> for client /<*>:<*>
Connection request from old client /10.10.34.11:51043; will be dropped if server is in r-o mode,Connection request from old client /<*>:<*>; will be dropped if server is in r-o mode
Client attempting to establish new session at /10.10.34.11:51097,Client attempting to establish new session at /<*>:<*>
Closed socket connection for client /10.10.34.11:51097 which had sessionid 0x34ede65503f002f,Closed socket connection for client /<*>:<*> which had sessionid <*>
Closed socket connection for client /10.10.34.12:56372 which had sessionid 0x34ede65503f0030,Closed socket connection for client /<*>:<*> which had sessionid <*>
Connection request from old client /10.10.34.12:56424; will be dropped if server is in r-o mode,Connection request from old client /<*>:<*>; will be dropped if server is in r-o mode
Client attempting to establish new session at /10.10.34.13:50253,Client attempting to establish new session at /<*>:<*>
Established session 0x34ede65503f0058 with negotiated timeout 20000 for client /10.10.34.11:51967,Established session <*> with negotiated timeout <*> for client /<*>:<*>
caught end of stream exception,caught end of stream exception
Server environment:os.name=Linux,Server environment:<*>
Server environment:user.name=zookeeper,Server environment:<*>
Established session 0x34edfaa9c220002 with negotiated timeout 10000 for client /10.10.34.11:53000,Established session <*> with negotiated timeout <*> for client /<*>:<*>
Closed socket connection for client /10.10.34.11:53310 which had sessionid 0x34edfaa9c220012,Closed socket connection for client /<*>:<*> which had sessionid <*>
caught end of stream exception,caught end of stream exception
Established session 0x34edfaa9c22001e with negotiated timeout 10000 for client /10.10.34.41:51908,Established session <*> with negotiated timeout <*> for client /<*>:<*>
Connection request from old client /10.10.34.34:55584; will be dropped if server is in r-o mode,Connection request from old client /<*>:<*>; will be dropped if server is in r-o mode
minSessionTimeout set to -1,minSessionTimeout set to <*>
Getting a snapshot from leader,Getting a snapshot from leader
Closed socket connection for client /10.10.34.11:59186 which had sessionid 0x34ee30a5c530018,Closed socket connection for client /<*>:<*> which had sessionid <*>
Established session 0x34ee30a5c53002b with negotiated timeout 10000 for client /10.10.34.42:37429,Established session <*> with negotiated timeout <*> for client /<*>:<*>
"Notification: 3 (n.leader), 0x700000197 (n.zxid), 0x1 (n.round), LOOKING (n.state), 3 (n.sid), 0x7 (n.peerEPoch), LOOKING (my state)","Notification: <*> (n.leader), <*> (n.zxid), <*> (n.round), LOOKING (n.state), <*> (n.sid), <*> (n.peerEPoch), LOOKING (my state)"
Client attempting to establish new session at /10.10.34.13:58180,Client attempting to establish new session at /<*>:<*>
Closed socket connection for client /10.10.34.12:33342 which had sessionid 0x34f0557885e0002,Closed socket connection for client /<*>:<*> which had sessionid <*>
"Expiring session 0x14f05578bd80006, timeout of 10000ms exceeded","Expiring session <*>, timeout of <*>ms exceeded"
"Expiring session 0x14f05578bd8000f, timeout of 10000ms exceeded","Expiring session <*>, timeout of <*>ms exceeded"
Processed session termination for sessionid: 0x24f0557806a0010,Processed session termination for sessionid: <*>
Notification time out: 3200,Notification time out: <*>
Send worker leaving thread,Send worker leaving thread
Interrupted while waiting for message on queue,Interrupted while waiting for message on queue
"Connection broken for id 188978561024, my id = 1, error =","Connection broken for id <*>, my id = <*>, error ="
Interrupting SendWorker,Interrupting SendWorker
Received connection request /10.10.34.13:58303,Received connection request /<*>:<*>
Received connection request /10.10.34.13:58421,Received connection request /<*>:<*>
Received connection request /10.10.34.12:48413,Received connection request /<*>:<*>
Received connection request /10.10.34.11:46519,Received connection request /<*>:<*>
Received connection request /10.10.34.13:59037,Received connection request /<*>:<*>
Received connection request /10.10.34.11:46798,Received connection request /<*>:<*>
Received connection request /10.10.34.13:59130,Received connection request /<*>:<*>
Received connection request /10.10.34.11:47615,Received connection request /<*>:<*>
Received connection request /10.10.34.12:49610,Received connection request /<*>:<*>
Received connection request /10.10.34.13:60070,Received connection request /<*>:<*>
Received connection request /10.10.34.12:50043,Received connection request /<*>:<*>
Received connection request /10.10.34.13:60423,Received connection request /<*>:<*>
Received connection request /10.10.34.12:50332,Received connection request /<*>:<*>
Received connection request /10.10.34.12:50434,Received connection request /<*>:<*>
Received connection request /10.10.34.13:60834,Received connection request /<*>:<*>
Received connection request /10.10.34.13:60984,Received connection request /<*>:<*>
Received connection request /10.10.34.11:49023,Received connection request /<*>:<*>
Received connection request /10.10.34.13:32924,Received connection request /<*>:<*>
Received connection request /10.10.34.13:33010,Received connection request /<*>:<*>
Received connection request /10.10.34.12:51050,Received connection request /<*>:<*>
Received connection request /10.10.34.12:51104,Received connection request /<*>:<*>
Received connection request /10.10.34.13:33225,Received connection request /<*>:<*>
Closed socket connection for client /10.10.34.18:42772 which had sessionid 0x14ed93111f20005,Closed socket connection for client /<*>:<*> which had sessionid <*>
caught end of stream exception,caught end of stream exception
Closed socket connection for client /10.10.34.12:45542 which had sessionid 0x14ed93111f20002,Closed socket connection for client /<*>:<*> which had sessionid <*>
Client attempting to renew session 0x24ed93119420016 at /10.10.34.13:37115,Client attempting to renew session <*> at /<*>:<*>
Client attempting to establish new session at /10.10.34.19:33425,Client attempting to establish new session at /<*>:<*>
Accepted socket connection from /10.10.34.26:56952,Accepted socket connection from /<*>:<*>
Unexpected Exception:,Unexpected Exception:
Established session 0x14ed93111f2005b with negotiated timeout 10000 for client /10.10.34.28:52117,Established session <*> with negotiated timeout <*> for client /<*>:<*>
Accepted socket connection from /10.10.34.30:38562,Accepted socket connection from /<*>:<*>
Accepted socket connection from /10.10.34.36:32876,Accepted socket connection from /<*>:<*>
Accepted socket connection from /10.10.34.11:45997,Accepted socket connection from /<*>:<*>
Client attempting to establish new session at /10.10.34.11:50301,Client attempting to establish new session at /<*>:<*>
Client attempting to establish new session at /10.10.34.20:56414,Client attempting to establish new session at /<*>:<*>
Accepted socket connection from /10.10.34.29:39387,Accepted socket connection from /<*>:<*>
Client attempting to establish new session at /10.10.34.12:45668,Client attempting to establish new session at /<*>:<*>
Client attempting to establish new session at /10.10.34.12:45675,Client attempting to establish new session at /<*>:<*>
Server environment:user.dir=/,Server environment:<*>
Cannot open channel to 2 at election address /10.10.34.12:3888,Cannot open channel to <*> at election address /<*>:<*>
Client attempting to establish new session at /10.10.34.12:43125,Client attempting to establish new session at /<*>:<*>
Processed session termination for sessionid: 0x14ede63a5a70002,Processed session termination for sessionid: <*>
Connection request from old client /10.10.34.13:38079; will be dropped if server is in r-o mode,Connection request from old client /<*>:<*>; will be dropped if server is in r-o mode
Client attempting to establish new session at /10.10.34.21:37904,Client attempting to establish new session at /<*>:<*>
"Expiring session 0x34ede65503f005c, timeout of 10000ms exceeded","Expiring session <*>, timeout of <*>ms exceeded"
******* GOODBYE /10.10.34.12:35276 ********,******* GOODBYE /<*>:<*> ********
LOOKING,LOOKING
Cannot open channel to 3 at election address /10.10.34.13:3888,Cannot open channel to <*> at election address /<*>:<*>
Notification time out: 60000,Notification time out: <*>
Established session 0x14edfaa86f60013 with negotiated timeout 10000 for client /10.10.34.27:44600,Established session <*> with negotiated timeout <*> for client /<*>:<*>
Accepted socket connection from /10.10.34.12:34568,Accepted socket connection from /<*>:<*>
My election bind port: 0.0.0.0/0.0.0.0:3888,My election bind port: <*>/<*>:<*>
"Have smaller server identifier, so dropping the connection: (2, 1)","Have smaller server identifier, so dropping the connection: (<*>, <*>)"
FOLLOWING,FOLLOWING
"New election. My id =  1, proposed zxid=0x700000000","New election. My id = <*>, proposed zxid=<*>"
Server environment:host.name=mesos-master-1,Server environment:<*>
FOLLOWING - LEADER ELECTION TOOK - 49,FOLLOWING - LEADER ELECTION TOOK - <*>
Client attempting to establish new session at /10.10.34.11:40061,Client attempting to establish new session at /<*>:<*>
Connection request from old client /10.10.34.35:48971; will be dropped if server is in r-o mode,Connection request from old client /<*>:<*>; will be dropped if server is in r-o mode
Established session 0x14ee3e057ed002c with negotiated timeout 10000 for client /10.10.34.19:43049,Established session <*> with negotiated timeout <*> for client /<*>:<*>
Client attempting to establish new session at /10.10.34.40:58713,Client attempting to establish new session at /<*>:<*>
"Notification: 3 (n.leader), 0x700000197 (n.zxid), 0x1 (n.round), LEADING (n.state), 3 (n.sid), 0x7 (n.peerEPoch), LOOKING (my state)","Notification: <*> (n.leader), <*> (n.zxid), <*> (n.round), LEADING (n.state), <*> (n.sid), <*> (n.peerEPoch), LOOKING (my state)"
FOLLOWING - LEADER ELECTION TOOK - 238,FOLLOWING - LEADER ELECTION TOOK - <*>
Client attempting to establish new session at /10.10.34.15:54175,Client attempting to establish new session at /<*>:<*>
Connection request from old client /10.10.34.16:40418; will be dropped if server is in r-o mode,Connection request from old client /<*>:<*>; will be dropped if server is in r-o mode
autopurge.snapRetainCount set to 3,autopurge.snapRetainCount set to <*>
Server environment:java.vendor=Oracle Corporation,Server environment:<*>
Established session 0x14f05578bd80013 with negotiated timeout 10000 for client /10.10.34.11:38530,Established session <*> with negotiated timeout <*> for client /<*>:<*>
"Server environment:zookeeper.version=3.4.5--1, built on 06/10/2013 17:26 GMT",Server environment:<*>
Server environment:user.name=zookeeper,Server environment:<*>
Revalidating client: 0x14f05578bd80013,Revalidating client: <*>
Received connection request /10.10.34.12:34051,Received connection request /<*>:<*>
Server environment:os.name=Linux,Server environment:<*>
Client attempting to establish new session at /10.10.34.12:58349,Client attempting to establish new session at /<*>:<*>
Exception causing close of session 0x0 due to java.io.IOException: ZooKeeperServer not running,Exception causing close of session <*> due to java.io.IOException: ZooKeeperServer not running
"Notification: 2 (n.leader), 0xb00000084 (n.zxid), 0x2 (n.round), LOOKING (n.state), 1 (n.sid), 0xb (n.peerEPoch), LOOKING (my state)","Notification: <*> (n.leader), <*> (n.zxid), <*> (n.round), LOOKING (n.state), <*> (n.sid), <*> (n.peerEPoch), LOOKING (my state)"
"Notification: 3 (n.leader), 0xb0000007b (n.zxid), 0x2 (n.round), LOOKING (n.state), 3 (n.sid), 0xb (n.peerEPoch), FOLLOWING (my state)","Notification: <*> (n.leader), <*> (n.zxid), <*> (n.round), LOOKING (n.state), <*> (n.sid), <*> (n.peerEPoch), FOLLOWING (my state)"
Accepted socket connection from /10.10.34.18:36934,Accepted socket connection from /<*>:<*>
Connection request from old client /10.10.34.13:50545; will be dropped if server is in r-o mode,Connection request from old client /<*>:<*>; will be dropped if server is in r-o mode
Accepted socket connection from /10.10.34.30:43278,Accepted socket connection from /<*>:<*>
tickTime set to 2000,tickTime set to <*>
"Connection broken for id 3, my id = 1, error =","Connection broken for id <*>, my id = <*>, error ="
Unexpected exception causing shutdown while sock still open,Unexpected exception causing shutdown while sock still open
******* GOODBYE /10.10.34.11:52264 ********,******* GOODBYE /<*>:<*> ********
******* GOODBYE /10.10.34.11:52308 ********,******* GOODBYE /<*>:<*> ********
******* GOODBYE /10.10.34.12:59060 ********,******* GOODBYE /<*>:<*> ********
******* GOODBYE /10.10.34.12:59103 ********,******* GOODBYE /<*>:<*> ********
******* GOODBYE /10.10.34.13:57247 ********,******* GOODBYE /<*>:<*> ********
******* GOODBYE /10.10.34.13:57319 ********,******* GOODBYE /<*>:<*> ********
******* GOODBYE /10.10.34.11:52476 ********,******* GOODBYE /<*>:<*> ********
******* GOODBYE /10.10.34.12:59203 ********,******* GOODBYE /<*>:<*> ********
******* GOODBYE /10.10.34.12:59211 ********,******* GOODBYE /<*>:<*> ********
******* GOODBYE /10.10.34.11:52502 ********,******* GOODBYE /<*>:<*> ********
******* GOODBYE /10.10.34.13:57458 ********,******* GOODBYE /<*>:<*> ********
******* GOODBYE /10.10.34.11:52703 ********,******* GOODBYE /<*>:<*> ********
******* GOODBYE /10.10.34.12:59406 ********,******* GOODBYE /<*>:<*> ********
******* GOODBYE /10.10.34.13:57580 ********,******* GOODBYE /<*>:<*> ********
******* GOODBYE /10.10.34.11:52818 ********,******* GOODBYE /<*>:<*> ********
******* GOODBYE /10.10.34.13:57653 ********,******* GOODBYE /<*>:<*> ********
"Connection broken for id 188978561024, my id = 2, error =","Connection broken for id <*>, my id = <*>, error ="
Received connection request /10.10.34.13:42813,Received connection request /<*>:<*>
Received connection request /10.10.34.13:42917,Received connection request /<*>:<*>
Received connection request /10.10.34.12:55289,Received connection request /<*>:<*>
