log,template
Got assigned task 1278,Got assigned task <*>
Running task 38.0 in stage 27.0 (TID 1278),Running task <*> in stage <*> (TID <*>)
Found block rdd_42_35 locally,Found block rdd_<*> locally
Found block rdd_42_37 locally,Found block rdd_<*> locally
Found block rdd_42_38 locally,Found block rdd_<*> locally
Found block rdd_42_36 locally,Found block rdd_<*> locally
"Times: total = 41, boot = 11, init = 29, finish = 1","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
Finished task 34.0 in stage 27.0 (TID 1274). 2128 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
Running task 39.0 in stage 27.0 (TID 1279),Running task <*> in stage <*> (TID <*>)
Found block rdd_42_39 locally,Found block rdd_<*> locally
"Times: total = 41, boot = 31, init = 9, finish = 1","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
"Times: total = 39, boot = 27, init = 11, finish = 1","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
Finished task 35.0 in stage 27.0 (TID 1275). 2430 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
"Times: total = 40, boot = 20, init = 19, finish = 1","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
Finished task 38.0 in stage 27.0 (TID 1278). 2882 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
"Times: total = 42, boot = 27, init = 14, finish = 1","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
Finished task 37.0 in stage 27.0 (TID 1277). 2349 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 36.0 in stage 27.0 (TID 1276). 2673 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
"Times: total = 39, boot = 17, init = 21, finish = 1","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
Finished task 39.0 in stage 27.0 (TID 1279). 2267 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
Running task 0.0 in stage 28.0 (TID 1280),Running task <*> in stage <*> (TID <*>)
Got assigned task 1281,Got assigned task <*>
Running task 1.0 in stage 28.0 (TID 1281),Running task <*> in stage <*> (TID <*>)
Got assigned task 1282,Got assigned task <*>
Running task 2.0 in stage 28.0 (TID 1282),Running task <*> in stage <*> (TID <*>)
Got assigned task 1283,Got assigned task <*>
Running task 3.0 in stage 28.0 (TID 1283),Running task <*> in stage <*> (TID <*>)
Running task 4.0 in stage 28.0 (TID 1284),Running task <*> in stage <*> (TID <*>)
Started reading broadcast variable 39,Started reading broadcast variable <*>
"Block broadcast_39_piece0 stored as bytes in memory (estimated size 5.4 KB, free 859.1 KB)","Block <*> stored as bytes in memory (estimated size <*>, free <*>)"
"Block broadcast_39 stored as values in memory (estimated size 9.2 KB, free 868.3 KB)","Block <*> stored as values in memory (estimated size <*>, free <*>)"
Found block rdd_42_1 locally,Found block rdd_<*> locally
Found block rdd_42_4 locally,Found block rdd_<*> locally
Found block rdd_42_3 locally,Found block rdd_<*> locally
Found block rdd_42_2 locally,Found block rdd_<*> locally
Found block rdd_42_0 locally,Found block rdd_<*> locally
"Times: total = 39, boot = -790, init = 829, finish = 0","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
"Times: total = 38, boot = -784, init = 822, finish = 0","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
"Times: total = 39, boot = -784, init = 823, finish = 0","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
Finished task 4.0 in stage 28.0 (TID 1284). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 2.0 in stage 28.0 (TID 1282). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 3.0 in stage 28.0 (TID 1283). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
Got assigned task 1285,Got assigned task <*>
Running task 5.0 in stage 28.0 (TID 1285),Running task <*> in stage <*> (TID <*>)
Finished task 0.0 in stage 28.0 (TID 1280). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
Got assigned task 1286,Got assigned task <*>
Running task 6.0 in stage 28.0 (TID 1286),Running task <*> in stage <*> (TID <*>)
Got assigned task 1287,Got assigned task <*>
Finished task 1.0 in stage 28.0 (TID 1281). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
Running task 7.0 in stage 28.0 (TID 1287),Running task <*> in stage <*> (TID <*>)
Got assigned task 1288,Got assigned task <*>
Running task 8.0 in stage 28.0 (TID 1288),Running task <*> in stage <*> (TID <*>)
Found block rdd_42_5 locally,Found block rdd_<*> locally
Found block rdd_42_6 locally,Found block rdd_<*> locally
Got assigned task 1289,Got assigned task <*>
Running task 9.0 in stage 28.0 (TID 1289),Running task <*> in stage <*> (TID <*>)
Found block rdd_42_7 locally,Found block rdd_<*> locally
Found block rdd_42_8 locally,Found block rdd_<*> locally
Found block rdd_42_9 locally,Found block rdd_<*> locally
"Times: total = 38, boot = 23, init = 15, finish = 0","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
"Times: total = 40, boot = 16, init = 24, finish = 0","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
Finished task 6.0 in stage 28.0 (TID 1286). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
"Times: total = 42, boot = 13, init = 28, finish = 1","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
Finished task 5.0 in stage 28.0 (TID 1285). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
"Times: total = 39, boot = 23, init = 16, finish = 0","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
"Times: total = 42, boot = 13, init = 29, finish = 0","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
Got assigned task 1290,Got assigned task <*>
Running task 10.0 in stage 28.0 (TID 1290),Running task <*> in stage <*> (TID <*>)
Running task 11.0 in stage 28.0 (TID 1291),Running task <*> in stage <*> (TID <*>)
Got assigned task 1292,Got assigned task <*>
Finished task 9.0 in stage 28.0 (TID 1289). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 8.0 in stage 28.0 (TID 1288). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
Running task 12.0 in stage 28.0 (TID 1292),Running task <*> in stage <*> (TID <*>)
Found block rdd_42_10 locally,Found block rdd_<*> locally
Got assigned task 1293,Got assigned task <*>
Running task 13.0 in stage 28.0 (TID 1293),Running task <*> in stage <*> (TID <*>)
Found block rdd_42_11 locally,Found block rdd_<*> locally
Got assigned task 1294,Got assigned task <*>
Running task 14.0 in stage 28.0 (TID 1294),Running task <*> in stage <*> (TID <*>)
Found block rdd_42_12 locally,Found block rdd_<*> locally
Found block rdd_42_13 locally,Found block rdd_<*> locally
Found block rdd_42_14 locally,Found block rdd_<*> locally
"Times: total = 40, boot = 21, init = 19, finish = 0","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
"Times: total = 39, boot = 19, init = 20, finish = 0","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
"Times: total = 41, boot = 17, init = 24, finish = 0","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
Finished task 10.0 in stage 28.0 (TID 1290). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 12.0 in stage 28.0 (TID 1292). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
Got assigned task 1295,Got assigned task <*>
Running task 15.0 in stage 28.0 (TID 1295),Running task <*> in stage <*> (TID <*>)
Finished task 11.0 in stage 28.0 (TID 1291). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
Got assigned task 1296,Got assigned task <*>
Running task 16.0 in stage 28.0 (TID 1296),Running task <*> in stage <*> (TID <*>)
"Times: total = 41, boot = 12, init = 28, finish = 1","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
"Times: total = 42, boot = 17, init = 24, finish = 1","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
Got assigned task 1297,Got assigned task <*>
Found block rdd_42_15 locally,Found block rdd_<*> locally
Finished task 14.0 in stage 28.0 (TID 1294). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 13.0 in stage 28.0 (TID 1293). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
Found block rdd_42_17 locally,Found block rdd_<*> locally
Got assigned task 1298,Got assigned task <*>
Found block rdd_42_16 locally,Found block rdd_<*> locally
Running task 18.0 in stage 28.0 (TID 1298),Running task <*> in stage <*> (TID <*>)
Running task 19.0 in stage 28.0 (TID 1299),Running task <*> in stage <*> (TID <*>)
Found block rdd_42_18 locally,Found block rdd_<*> locally
Found block rdd_42_19 locally,Found block rdd_<*> locally
"Times: total = 40, boot = 19, init = 21, finish = 0","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
"Times: total = 40, boot = 20, init = 20, finish = 0","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
"Times: total = 39, boot = 15, init = 24, finish = 0","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
Finished task 15.0 in stage 28.0 (TID 1295). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 16.0 in stage 28.0 (TID 1296). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 17.0 in stage 28.0 (TID 1297). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
Running task 20.0 in stage 28.0 (TID 1300),Running task <*> in stage <*> (TID <*>)
"Times: total = 40, boot = 15, init = 25, finish = 0","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
"Times: total = 42, boot = 16, init = 25, finish = 1","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
Running task 21.0 in stage 28.0 (TID 1301),Running task <*> in stage <*> (TID <*>)
Got assigned task 1302,Got assigned task <*>
Running task 22.0 in stage 28.0 (TID 1302),Running task <*> in stage <*> (TID <*>)
Found block rdd_42_20 locally,Found block rdd_<*> locally
Finished task 18.0 in stage 28.0 (TID 1298). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 19.0 in stage 28.0 (TID 1299). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
Got assigned task 1303,Got assigned task <*>
Found block rdd_42_21 locally,Found block rdd_<*> locally
Running task 23.0 in stage 28.0 (TID 1303),Running task <*> in stage <*> (TID <*>)
Found block rdd_42_22 locally,Found block rdd_<*> locally
Got assigned task 1304,Got assigned task <*>
Running task 24.0 in stage 28.0 (TID 1304),Running task <*> in stage <*> (TID <*>)
Found block rdd_42_24 locally,Found block rdd_<*> locally
Found block rdd_42_23 locally,Found block rdd_<*> locally
"Times: total = 42, boot = 22, init = 19, finish = 1","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
"Times: total = 38, boot = 18, init = 20, finish = 0","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
Finished task 20.0 in stage 28.0 (TID 1300). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 21.0 in stage 28.0 (TID 1301). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
"Times: total = 42, boot = 14, init = 28, finish = 0","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
Running task 25.0 in stage 28.0 (TID 1305),Running task <*> in stage <*> (TID <*>)
Got assigned task 1306,Got assigned task <*>
Finished task 22.0 in stage 28.0 (TID 1302). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
Running task 26.0 in stage 28.0 (TID 1306),Running task <*> in stage <*> (TID <*>)
"Times: total = 39, boot = 15, init = 23, finish = 1","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
Found block rdd_42_25 locally,Found block rdd_<*> locally
Running task 27.0 in stage 28.0 (TID 1307),Running task <*> in stage <*> (TID <*>)
Finished task 24.0 in stage 28.0 (TID 1304). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
"Times: total = 43, boot = 15, init = 27, finish = 1","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
Found block rdd_42_26 locally,Found block rdd_<*> locally
Finished task 23.0 in stage 28.0 (TID 1303). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
Got assigned task 1308,Got assigned task <*>
Running task 28.0 in stage 28.0 (TID 1308),Running task <*> in stage <*> (TID <*>)
Found block rdd_42_27 locally,Found block rdd_<*> locally
Got assigned task 1309,Got assigned task <*>
Running task 29.0 in stage 28.0 (TID 1309),Running task <*> in stage <*> (TID <*>)
Found block rdd_42_28 locally,Found block rdd_<*> locally
Found block rdd_42_29 locally,Found block rdd_<*> locally
"Times: total = 41, boot = 17, init = 23, finish = 1","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
"Times: total = 41, boot = 17, init = 24, finish = 0","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
Finished task 25.0 in stage 28.0 (TID 1305). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 26.0 in stage 28.0 (TID 1306). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
"Times: total = 40, boot = 27, init = 13, finish = 0","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
Running task 30.0 in stage 28.0 (TID 1310),Running task <*> in stage <*> (TID <*>)
Got assigned task 1311,Got assigned task <*>
Running task 31.0 in stage 28.0 (TID 1311),Running task <*> in stage <*> (TID <*>)
"Times: total = 40, boot = 26, init = 14, finish = 0","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
Finished task 27.0 in stage 28.0 (TID 1307). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
Found block rdd_42_30 locally,Found block rdd_<*> locally
Finished task 28.0 in stage 28.0 (TID 1308). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
Got assigned task 1312,Got assigned task <*>
"Times: total = 42, boot = 16, init = 25, finish = 1","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
Running task 32.0 in stage 28.0 (TID 1312),Running task <*> in stage <*> (TID <*>)
Found block rdd_42_31 locally,Found block rdd_<*> locally
Got assigned task 1313,Got assigned task <*>
Running task 33.0 in stage 28.0 (TID 1313),Running task <*> in stage <*> (TID <*>)
Finished task 29.0 in stage 28.0 (TID 1309). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
Found block rdd_42_32 locally,Found block rdd_<*> locally
Got assigned task 1314,Got assigned task <*>
Running task 34.0 in stage 28.0 (TID 1314),Running task <*> in stage <*> (TID <*>)
Found block rdd_42_33 locally,Found block rdd_<*> locally
Found block rdd_42_34 locally,Found block rdd_<*> locally
"Times: total = 40, boot = 18, init = 22, finish = 0","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
"Times: total = 41, boot = 19, init = 22, finish = 0","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
Finished task 30.0 in stage 28.0 (TID 1310). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 31.0 in stage 28.0 (TID 1311). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
"Times: total = 40, boot = 15, init = 25, finish = 0","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
Got assigned task 1315,Got assigned task <*>
Got assigned task 1316,Got assigned task <*>
Running task 36.0 in stage 28.0 (TID 1316),Running task <*> in stage <*> (TID <*>)
Finished task 32.0 in stage 28.0 (TID 1312). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
"Times: total = 42, boot = 16, init = 25, finish = 1","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
Found block rdd_42_35 locally,Found block rdd_<*> locally
Finished task 33.0 in stage 28.0 (TID 1313). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
Got assigned task 1317,Got assigned task <*>
Running task 37.0 in stage 28.0 (TID 1317),Running task <*> in stage <*> (TID <*>)
"Times: total = 40, boot = 14, init = 25, finish = 1","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
Found block rdd_42_36 locally,Found block rdd_<*> locally
Got assigned task 1318,Got assigned task <*>
Finished task 34.0 in stage 28.0 (TID 1314). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
Running task 38.0 in stage 28.0 (TID 1318),Running task <*> in stage <*> (TID <*>)
Found block rdd_42_37 locally,Found block rdd_<*> locally
Got assigned task 1319,Got assigned task <*>
Running task 39.0 in stage 28.0 (TID 1319),Running task <*> in stage <*> (TID <*>)
Found block rdd_42_38 locally,Found block rdd_<*> locally
Found block rdd_42_39 locally,Found block rdd_<*> locally
"Times: total = 41, boot = 23, init = 18, finish = 0","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
"Times: total = 41, boot = 19, init = 22, finish = 0","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
Finished task 35.0 in stage 28.0 (TID 1315). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 36.0 in stage 28.0 (TID 1316). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
"Times: total = 38, boot = 14, init = 24, finish = 0","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
Finished task 37.0 in stage 28.0 (TID 1317). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
"Times: total = 42, boot = 19, init = 22, finish = 1","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
"Times: total = 40, boot = 14, init = 26, finish = 0","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
Finished task 38.0 in stage 28.0 (TID 1318). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 39.0 in stage 28.0 (TID 1319). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
Got assigned task 1320,Got assigned task <*>
Got assigned task 1321,Got assigned task <*>
Running task 0.0 in stage 29.0 (TID 1320),Running task <*> in stage <*> (TID <*>)
Running task 1.0 in stage 29.0 (TID 1321),Running task <*> in stage <*> (TID <*>)
Got assigned task 1322,Got assigned task <*>
Running task 2.0 in stage 29.0 (TID 1322),Running task <*> in stage <*> (TID <*>)
Got assigned task 1323,Got assigned task <*>
Running task 3.0 in stage 29.0 (TID 1323),Running task <*> in stage <*> (TID <*>)
Got assigned task 1324,Got assigned task <*>
Running task 4.0 in stage 29.0 (TID 1324),Running task <*> in stage <*> (TID <*>)
Started reading broadcast variable 40,Started reading broadcast variable <*>
"Block broadcast_40_piece0 stored as bytes in memory (estimated size 6.0 KB, free 874.3 KB)","Block <*> stored as bytes in memory (estimated size <*>, free <*>)"
"Block broadcast_40 stored as values in memory (estimated size 9.9 KB, free 884.2 KB)","Block <*> stored as values in memory (estimated size <*>, free <*>)"
Found block rdd_42_0 locally,Found block rdd_<*> locally
Found block rdd_42_4 locally,Found block rdd_<*> locally
Found block rdd_42_3 locally,Found block rdd_<*> locally
Found block rdd_42_2 locally,Found block rdd_<*> locally
Found block rdd_42_1 locally,Found block rdd_<*> locally
"Times: total = 40, boot = -79, init = 118, finish = 1","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
"Times: total = 39, boot = -75, init = 113, finish = 1","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
"Times: total = 40, boot = -80, init = 119, finish = 1","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
"Times: total = 41, boot = -85, init = 125, finish = 1","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
Finished task 3.0 in stage 29.0 (TID 1323). 2128 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
"Times: total = 42, boot = -74, init = 115, finish = 1","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
Finished task 4.0 in stage 29.0 (TID 1324). 2128 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 0.0 in stage 29.0 (TID 1320). 2128 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 2.0 in stage 29.0 (TID 1322). 2128 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
Got assigned task 1325,Got assigned task <*>
Running task 5.0 in stage 29.0 (TID 1325),Running task <*> in stage <*> (TID <*>)
Got assigned task 1326,Got assigned task <*>
Running task 6.0 in stage 29.0 (TID 1326),Running task <*> in stage <*> (TID <*>)
Got assigned task 1327,Got assigned task <*>
Running task 7.0 in stage 29.0 (TID 1327),Running task <*> in stage <*> (TID <*>)
Got assigned task 1328,Got assigned task <*>
Running task 8.0 in stage 29.0 (TID 1328),Running task <*> in stage <*> (TID <*>)
Got assigned task 1329,Got assigned task <*>
Found block rdd_42_5 locally,Found block rdd_<*> locally
Found block rdd_42_7 locally,Found block rdd_<*> locally
Found block rdd_42_8 locally,Found block rdd_<*> locally
Found block rdd_42_6 locally,Found block rdd_<*> locally
Found block rdd_42_9 locally,Found block rdd_<*> locally
"Times: total = 39, boot = 18, init = 20, finish = 1","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
"Times: total = 41, boot = 16, init = 24, finish = 1","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
"Times: total = 43, boot = 25, init = 17, finish = 1","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
"Times: total = 41, boot = 19, init = 21, finish = 1","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
"Times: total = 42, boot = 24, init = 17, finish = 1","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
Finished task 7.0 in stage 29.0 (TID 1327). 2171 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 5.0 in stage 29.0 (TID 1325). 2171 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 8.0 in stage 29.0 (TID 1328). 2128 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 9.0 in stage 29.0 (TID 1329). 2128 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 6.0 in stage 29.0 (TID 1326). 2171 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
Got assigned task 1330,Got assigned task <*>
Running task 10.0 in stage 29.0 (TID 1330),Running task <*> in stage <*> (TID <*>)
Got assigned task 1331,Got assigned task <*>
Running task 11.0 in stage 29.0 (TID 1331),Running task <*> in stage <*> (TID <*>)
Running task 12.0 in stage 29.0 (TID 1332),Running task <*> in stage <*> (TID <*>)
Got assigned task 1333,Got assigned task <*>
Running task 13.0 in stage 29.0 (TID 1333),Running task <*> in stage <*> (TID <*>)
Found block rdd_42_10 locally,Found block rdd_<*> locally
Got assigned task 1334,Got assigned task <*>
Running task 14.0 in stage 29.0 (TID 1334),Running task <*> in stage <*> (TID <*>)
Found block rdd_42_11 locally,Found block rdd_<*> locally
Found block rdd_42_12 locally,Found block rdd_<*> locally
Found block rdd_42_14 locally,Found block rdd_<*> locally
Found block rdd_42_13 locally,Found block rdd_<*> locally
"Times: total = 39, boot = 19, init = 19, finish = 1","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
"Times: total = 41, boot = 21, init = 19, finish = 1","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
Finished task 11.0 in stage 29.0 (TID 1331). 2128 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
"Times: total = 39, boot = 15, init = 23, finish = 1","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
"Times: total = 42, boot = 18, init = 23, finish = 1","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
Finished task 10.0 in stage 29.0 (TID 1330). 2128 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
"Times: total = 43, boot = 15, init = 27, finish = 1","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
Got assigned task 1335,Got assigned task <*>
Running task 15.0 in stage 29.0 (TID 1335),Running task <*> in stage <*> (TID <*>)
Got assigned task 1336,Got assigned task <*>
Finished task 14.0 in stage 29.0 (TID 1334). 2128 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 12.0 in stage 29.0 (TID 1332). 2128 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
Running task 16.0 in stage 29.0 (TID 1336),Running task <*> in stage <*> (TID <*>)
Finished task 13.0 in stage 29.0 (TID 1333). 2171 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
Running task 17.0 in stage 29.0 (TID 1337),Running task <*> in stage <*> (TID <*>)
Got assigned task 1338,Got assigned task <*>
Running task 18.0 in stage 29.0 (TID 1338),Running task <*> in stage <*> (TID <*>)
Found block rdd_42_16 locally,Found block rdd_<*> locally
Got assigned task 1339,Got assigned task <*>
Running task 19.0 in stage 29.0 (TID 1339),Running task <*> in stage <*> (TID <*>)
Found block rdd_42_15 locally,Found block rdd_<*> locally
Found block rdd_42_17 locally,Found block rdd_<*> locally
Found block rdd_42_18 locally,Found block rdd_<*> locally
Found block rdd_42_19 locally,Found block rdd_<*> locally
"Times: total = 40, boot = 20, init = 19, finish = 1","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
"Times: total = 40, boot = 20, init = 19, finish = 1","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
"Times: total = 39, boot = 18, init = 20, finish = 1","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
"Times: total = 41, boot = 27, init = 14, finish = 0","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
Finished task 15.0 in stage 29.0 (TID 1335). 2171 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 16.0 in stage 29.0 (TID 1336). 2171 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
"Times: total = 41, boot = 15, init = 25, finish = 1","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
Finished task 17.0 in stage 29.0 (TID 1337). 2128 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
Got assigned task 1340,Got assigned task <*>
Running task 20.0 in stage 29.0 (TID 1340),Running task <*> in stage <*> (TID <*>)
Got assigned task 1341,Got assigned task <*>
Running task 21.0 in stage 29.0 (TID 1341),Running task <*> in stage <*> (TID <*>)
Finished task 19.0 in stage 29.0 (TID 1339). 2128 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
Got assigned task 1342,Got assigned task <*>
Running task 22.0 in stage 29.0 (TID 1342),Running task <*> in stage <*> (TID <*>)
Got assigned task 1343,Got assigned task <*>
Running task 23.0 in stage 29.0 (TID 1343),Running task <*> in stage <*> (TID <*>)
Got assigned task 1344,Got assigned task <*>
Found block rdd_42_21 locally,Found block rdd_<*> locally
